,ae52_BC,ae52_UVPM
2015-04-12 15:32:08,20861.2,21962.7
2015-04-12 15:32:09,-20914.0,22983.0
2015-04-12 15:32:10,-1385.2,22550.9
2015-04-12 15:32:11,18143.6,22118.8
2015-04-12 15:32:12,37672.4,21686.7
2015-04-12 15:32:13,57201.2,21254.6
2015-04-12 15:32:14,76730.0,20822.5
2015-04-12 15:32:15,96258.8,20390.4
2015-04-12 15:32:16,115787.6,19958.3
2015-04-12 15:32:17,135316.4,19526.2
2015-04-12 15:32:18,154845.2,19094.1
2015-04-12 15:32:19,174374.0,18662.0
2015-04-12 15:32:20,163952.0,16232.8
2015-04-12 15:32:21,153530.0,13803.6
2015-04-12 15:32:22,143108.0,11374.4
2015-04-12 15:32:23,132686.0,8945.2
2015-04-12 15:32:24,122264.0,6516.0
2015-04-12 15:32:25,111842.0,4086.8
2015-04-12 15:32:26,101420.0,1657.6
2015-04-12 15:32:27,90998.0,-771.6
2015-04-12 15:32:28,80576.0,-3200.8
2015-04-12 15:32:29,70154.0,-5630.0
2015-04-12 15:32:30,62209.7,-2451.3
2015-04-12 15:32:31,54265.4,727.4
2015-04-12 15:32:32,46321.1,3906.1
2015-04-12 15:32:33,38376.8,7084.8
2015-04-12 15:32:34,30432.5,10263.5
2015-04-12 15:32:35,22488.2,13442.2
2015-04-12 15:32:36,14543.9,16620.9
2015-04-12 15:32:37,6599.6,19799.6
2015-04-12 15:32:38,-1344.7,22978.3
2015-04-12 15:32:39,-9289.0,26157.0
2015-04-12 15:32:40,1064.1,25748.8
2015-04-12 15:32:41,11417.2,25340.6
2015-04-12 15:32:42,21770.3,24932.4
2015-04-12 15:32:43,32123.4,24524.2
2015-04-12 15:32:44,42476.5,24116.0
2015-04-12 15:32:45,52829.6,23707.8
2015-04-12 15:32:46,63182.7,23299.6
2015-04-12 15:32:47,73535.8,22891.4
2015-04-12 15:32:48,83888.9,22483.2
2015-04-12 15:32:49,94242.0,22075.0
2015-04-12 15:32:50,92558.0,20779.0
2015-04-12 15:32:51,90874.0,19483.0
2015-04-12 15:32:52,89190.0,18187.0
2015-04-12 15:32:53,87506.0,16891.0
2015-04-12 15:32:54,85822.0,15595.0
2015-04-12 15:32:55,84138.0,14299.0
2015-04-12 15:32:56,82454.0,13003.0
2015-04-12 15:32:57,80770.0,11707.0
2015-04-12 15:32:58,79086.0,10411.0
2015-04-12 15:32:59,77402.0,9115.0
2015-04-12 15:33:00,76128.1,8474.8
2015-04-12 15:33:01,74854.2,7834.6
2015-04-12 15:33:02,73580.3,7194.4
2015-04-12 15:33:03,72306.4,6554.2
2015-04-12 15:33:04,71032.5,5914.0
2015-04-12 15:33:05,69758.6,5273.8
2015-04-12 15:33:06,68484.7,4633.6
2015-04-12 15:33:07,67210.8,3993.4
2015-04-12 15:33:08,65936.9,3353.2
2015-04-12 15:33:09,64663.0,2713.0
2015-04-12 15:33:10,65207.6,1752.8
2015-04-12 15:33:11,65752.2,792.6
2015-04-12 15:33:12,66296.8,-167.6
2015-04-12 15:33:13,66841.4,-1127.8
2015-04-12 15:33:14,67386.0,-2088.0
2015-04-12 15:33:15,67930.6,-3048.2
2015-04-12 15:33:16,68475.2,-4008.4
2015-04-12 15:33:17,69019.8,-4968.6
2015-04-12 15:33:18,69564.4,-5928.8
2015-04-12 15:33:19,70109.0,-6889.0
2015-04-12 15:33:20,69599.6,-2058.2
2015-04-12 15:33:21,69090.2,2772.6
2015-04-12 15:33:22,68580.8,7603.4
2015-04-12 15:33:23,68071.4,12434.2
2015-04-12 15:33:24,67562.0,17265.0
2015-04-12 15:33:25,67052.6,22095.8
2015-04-12 15:33:26,66543.2,26926.6
2015-04-12 15:33:27,66033.8,31757.4
2015-04-12 15:33:28,65524.4,36588.2
2015-04-12 15:33:29,65015.0,41419.0
2015-04-12 15:33:30,62769.3,37836.4
2015-04-12 15:33:31,60523.6,34253.8
2015-04-12 15:33:32,58277.9,30671.2
2015-04-12 15:33:33,56032.2,27088.6
2015-04-12 15:33:34,53786.5,23506.0
2015-04-12 15:33:35,51540.8,19923.4
2015-04-12 15:33:36,49295.1,16340.8
2015-04-12 15:33:37,47049.4,12758.2
2015-04-12 15:33:38,44803.7,9175.6
2015-04-12 15:33:39,42558.0,5593.0
2015-04-12 15:33:40,38163.9,7283.8
2015-04-12 15:33:41,33769.8,8974.6
2015-04-12 15:33:42,29375.7,10665.4
2015-04-12 15:33:43,24981.6,12356.2
2015-04-12 15:33:44,20587.5,14047.0
2015-04-12 15:33:45,16193.4,15737.8
2015-04-12 15:33:46,11799.3,17428.6
2015-04-12 15:33:47,7405.2,19119.4
2015-04-12 15:33:48,3011.1,20810.2
2015-04-12 15:33:49,-1383.0,22501.0
2015-04-12 15:33:50,9893.1,20376.0
2015-04-12 15:33:51,21169.2,18251.0
2015-04-12 15:33:52,32445.3,16126.0
2015-04-12 15:33:53,43721.4,14001.0
2015-04-12 15:33:54,54997.5,11876.0
2015-04-12 15:33:55,66273.6,9751.0
2015-04-12 15:33:56,77549.7,7626.0
2015-04-12 15:33:57,88825.8,5501.0
2015-04-12 15:33:58,100101.9,3376.0
2015-04-12 15:33:59,111378.0,1251.0
2015-04-12 15:34:00,112659.7,7371.7
2015-04-12 15:34:01,113941.4,13492.4
2015-04-12 15:34:02,115223.1,19613.1
2015-04-12 15:34:03,116504.8,25733.8
2015-04-12 15:34:04,117786.5,31854.5
2015-04-12 15:34:05,119068.2,37975.2
2015-04-12 15:34:06,120349.9,44095.9
2015-04-12 15:34:07,121631.6,50216.6
2015-04-12 15:34:08,122913.3,56337.3
2015-04-12 15:34:09,124195.0,62458.0
2015-04-12 15:34:10,133266.7,53522.8
2015-04-12 15:34:11,142338.4,44587.6
2015-04-12 15:34:12,151410.1,35652.4
2015-04-12 15:34:13,160481.8,26717.2
2015-04-12 15:34:14,169553.5,17782.0
2015-04-12 15:34:15,178625.2,8846.8
2015-04-12 15:34:16,187696.9,-88.4
2015-04-12 15:34:17,196768.6,-9023.6
2015-04-12 15:34:18,205840.3,-17958.8
2015-04-12 15:34:19,214912.0,-26894.0
2015-04-12 15:34:20,253747.0,-22407.2
2015-04-12 15:34:21,292582.0,-17920.4
2015-04-12 15:34:22,331417.0,-13433.6
2015-04-12 15:34:23,370252.0,-8946.8
2015-04-12 15:34:24,409087.0,-4460.0
2015-04-12 15:34:25,447922.0,26.8
2015-04-12 15:34:26,486757.0,4513.6
2015-04-12 15:34:27,525592.0,9000.4
2015-04-12 15:34:28,564427.0,13487.2
2015-04-12 15:34:29,603262.0,17974.0
2015-04-12 15:34:30,557502.6,19914.8
2015-04-12 15:34:31,511743.2,21855.6
2015-04-12 15:34:32,465983.8,23796.4
2015-04-12 15:34:33,420224.4,25737.2
2015-04-12 15:34:34,374465.0,27678.0
2015-04-12 15:34:35,328705.6,29618.8
2015-04-12 15:34:36,282946.2,31559.6
2015-04-12 15:34:37,237186.8,33500.4
2015-04-12 15:34:38,191427.4,35441.2
2015-04-12 15:34:39,145668.0,37382.0
2015-04-12 15:34:40,166518.6,34593.0
2015-04-12 15:34:41,187369.2,31804.0
2015-04-12 15:34:42,208219.8,29015.0
2015-04-12 15:34:43,229070.4,26226.0
2015-04-12 15:34:44,249921.0,23437.0
2015-04-12 15:34:45,270771.6,20648.0
2015-04-12 15:34:46,291622.2,17859.0
2015-04-12 15:34:47,312472.8,15070.0
2015-04-12 15:34:48,333323.4,12281.0
2015-04-12 15:34:49,354174.0,9492.0
2015-04-12 15:34:50,346314.9,8621.2
2015-04-12 15:34:51,338455.8,7750.4
2015-04-12 15:34:52,330596.7,6879.6
2015-04-12 15:34:53,322737.6,6008.8
2015-04-12 15:34:54,314878.5,5138.0
2015-04-12 15:34:55,307019.4,4267.2
2015-04-12 15:34:56,299160.3,3396.4
2015-04-12 15:34:57,291301.2,2525.6
2015-04-12 15:34:58,283442.1,1654.8
2015-04-12 15:34:59,275583.0,784.0
2015-04-12 15:35:00,263038.8,-575.1
2015-04-12 15:35:01,250494.6,-1934.2
2015-04-12 15:35:02,237950.4,-3293.3
2015-04-12 15:35:03,225406.2,-4652.4
2015-04-12 15:35:04,212862.0,-6011.5
2015-04-12 15:35:05,200317.8,-7370.6
2015-04-12 15:35:06,187773.6,-8729.7
2015-04-12 15:35:07,175229.4,-10088.8
2015-04-12 15:35:08,162685.2,-11447.9
2015-04-12 15:35:09,150141.0,-12807.0
2015-04-12 15:35:10,156665.6,-5239.3
2015-04-12 15:35:11,163190.2,2328.4
2015-04-12 15:35:12,169714.8,9896.1
2015-04-12 15:35:13,176239.4,17463.8
2015-04-12 15:35:14,182764.0,25031.5
2015-04-12 15:35:15,189288.6,32599.2
2015-04-12 15:35:16,195813.2,40166.9
2015-04-12 15:35:17,202337.8,47734.6
2015-04-12 15:35:18,208862.4,55302.3
2015-04-12 15:35:19,215387.0,62870.0
2015-04-12 15:35:20,202519.4,57755.0
2015-04-12 15:35:21,189651.8,52640.0
2015-04-12 15:35:22,176784.2,47525.0
2015-04-12 15:35:23,163916.6,42410.0
2015-04-12 15:35:24,151049.0,37295.0
2015-04-12 15:35:25,138181.4,32180.0
2015-04-12 15:35:26,125313.8,27065.0
2015-04-12 15:35:27,112446.2,21950.0
2015-04-12 15:35:28,99578.6,16835.0
2015-04-12 15:35:29,86711.0,11720.0
2015-04-12 15:35:30,77256.8,9235.7
2015-04-12 15:35:31,67802.6,6751.4
2015-04-12 15:35:32,58348.4,4267.1
2015-04-12 15:35:33,48894.2,1782.8
2015-04-12 15:35:34,39440.0,-701.5
2015-04-12 15:35:35,29985.8,-3185.8
2015-04-12 15:35:36,20531.6,-5670.1
2015-04-12 15:35:37,11077.4,-8154.4
2015-04-12 15:35:38,1623.2,-10638.7
2015-04-12 15:35:39,-7831.0,-13123.0
2015-04-12 15:35:40,-867.7,-8386.9
2015-04-12 15:35:41,6095.6,-3650.8
2015-04-12 15:35:42,13058.9,1085.3
2015-04-12 15:35:43,20022.2,5821.4
2015-04-12 15:35:44,26985.5,10557.5
2015-04-12 15:35:45,33948.8,15293.6
2015-04-12 15:35:46,40912.1,20029.7
2015-04-12 15:35:47,47875.4,24765.8
2015-04-12 15:35:48,54838.7,29501.9
2015-04-12 15:35:49,61802.0,34238.0
2015-04-12 15:35:50,58341.2,35237.1
2015-04-12 15:35:51,54880.4,36236.2
2015-04-12 15:35:52,51419.6,37235.3
2015-04-12 15:35:53,47958.8,38234.4
2015-04-12 15:35:54,44498.0,39233.5
2015-04-12 15:35:55,41037.2,40232.6
2015-04-12 15:35:56,37576.4,41231.7
2015-04-12 15:35:57,34115.6,42230.8
2015-04-12 15:35:58,30654.8,43229.9
2015-04-12 15:35:59,27194.0,44229.0
2015-04-12 15:36:00,83957.4,40344.6
2015-04-12 15:36:01,140720.8,36460.2
2015-04-12 15:36:02,197484.2,32575.8
2015-04-12 15:36:03,254247.6,28691.4
2015-04-12 15:36:04,311011.0,24807.0
2015-04-12 15:36:05,367774.4,20922.6
2015-04-12 15:36:06,424537.8,17038.2
2015-04-12 15:36:07,481301.2,13153.8
2015-04-12 15:36:08,538064.6,9269.4
2015-04-12 15:36:09,594828.0,5385.0
2015-04-12 15:36:10,617934.9,15060.1
2015-04-12 15:36:11,641041.8,24735.2
2015-04-12 15:36:12,664148.7,34410.3
2015-04-12 15:36:13,687255.6,44085.4
2015-04-12 15:36:14,710362.5,53760.5
2015-04-12 15:36:15,733469.4,63435.6
2015-04-12 15:36:16,756576.3,73110.7
2015-04-12 15:36:17,779683.2,82785.8
2015-04-12 15:36:18,802790.1,92460.9
2015-04-12 15:36:19,825897.0,102136.0
2015-04-12 15:36:20,844366.5,78111.8
2015-04-12 15:36:21,862836.0,54087.6
2015-04-12 15:36:22,881305.5,30063.4
2015-04-12 15:36:23,899775.0,6039.2
2015-04-12 15:36:24,918244.5,-17985.0
2015-04-12 15:36:25,936714.0,-42009.2
2015-04-12 15:36:26,955183.5,-66033.4
2015-04-12 15:36:27,973653.0,-90057.6
2015-04-12 15:36:28,992122.5,-114081.8
2015-04-12 15:36:29,1010592.0,-138106.0
2015-04-12 15:36:30,948888.9,-117764.5
2015-04-12 15:36:31,887185.8,-97423.0
2015-04-12 15:36:32,825482.7,-77081.5
2015-04-12 15:36:33,763779.6,-56740.0
2015-04-12 15:36:34,702076.5,-36398.5
2015-04-12 15:36:35,640373.4,-16057.0
2015-04-12 15:36:36,578670.3,4284.5
2015-04-12 15:36:37,516967.2,24626.0
2015-04-12 15:36:38,455264.1,44967.5
2015-04-12 15:36:39,393561.0,65309.0
2015-04-12 15:36:40,379758.4,57654.0
2015-04-12 15:36:41,365955.8,49999.0
2015-04-12 15:36:42,352153.2,42344.0
2015-04-12 15:36:43,338350.6,34689.0
2015-04-12 15:36:44,324548.0,27034.0
2015-04-12 15:36:45,310745.4,19379.0
2015-04-12 15:36:46,296942.8,11724.0
2015-04-12 15:36:47,283140.2,4069.0
2015-04-12 15:36:48,269337.6,-3586.0
2015-04-12 15:36:49,255535.0,-11241.0
2015-04-12 15:36:50,297714.6,-6760.2
2015-04-12 15:36:51,339894.2,-2279.4
2015-04-12 15:36:52,382073.8,2201.4
2015-04-12 15:36:53,424253.4,6682.2
2015-04-12 15:36:54,466433.0,11163.0
2015-04-12 15:36:55,508612.6,15643.8
2015-04-12 15:36:56,550792.2,20124.6
2015-04-12 15:36:57,592971.8,24605.4
2015-04-12 15:36:58,635151.4,29086.2
2015-04-12 15:36:59,677331.0,33567.0
2015-04-12 15:37:00,654213.4,43755.2
2015-04-12 15:37:01,631095.8,53943.4
2015-04-12 15:37:02,607978.2,64131.6
2015-04-12 15:37:03,584860.6,74319.8
2015-04-12 15:37:04,561743.0,84508.0
2015-04-12 15:37:05,538625.4,94696.2
2015-04-12 15:37:06,515507.8,104884.4
2015-04-12 15:37:07,492390.2,115072.6
2015-04-12 15:37:08,469272.6,125260.8
2015-04-12 15:37:09,446155.0,135449.0
2015-04-12 15:37:10,453719.8,114614.7
2015-04-12 15:37:11,461284.6,93780.4
2015-04-12 15:37:12,468849.4,72946.1
2015-04-12 15:37:13,476414.2,52111.8
2015-04-12 15:37:14,483979.0,31277.5
2015-04-12 15:37:15,491543.8,10443.2
2015-04-12 15:37:16,499108.6,-10391.1
2015-04-12 15:37:17,506673.4,-31225.4
2015-04-12 15:37:18,514238.2,-52059.7
2015-04-12 15:37:19,521803.0,-72894.0
2015-04-12 15:37:20,522212.0,-64240.3
2015-04-12 15:37:21,522621.0,-55586.6
2015-04-12 15:37:22,523030.0,-46932.9
2015-04-12 15:37:23,523439.0,-38279.2
2015-04-12 15:37:24,523848.0,-29625.5
2015-04-12 15:37:25,524257.0,-20971.8
2015-04-12 15:37:26,524666.0,-12318.1
2015-04-12 15:37:27,525075.0,-3664.4
2015-04-12 15:37:28,525484.0,4989.3
2015-04-12 15:37:29,525893.0,13643.0
2015-04-12 15:37:30,490814.7,12249.1
2015-04-12 15:37:31,455736.4,10855.2
2015-04-12 15:37:32,420658.1,9461.3
2015-04-12 15:37:33,385579.8,8067.4
2015-04-12 15:37:34,350501.5,6673.5
2015-04-12 15:37:35,315423.2,5279.6
2015-04-12 15:37:36,280344.9,3885.7
2015-04-12 15:37:37,245266.6,2491.8
2015-04-12 15:37:38,210188.3,1097.9
2015-04-12 15:37:39,175110.0,-296.0
2015-04-12 15:37:40,176400.3,-442.9
2015-04-12 15:37:41,177690.6,-589.8
2015-04-12 15:37:42,178980.9,-736.7
2015-04-12 15:37:43,180271.2,-883.6
2015-04-12 15:37:44,181561.5,-1030.5
2015-04-12 15:37:45,182851.8,-1177.4
2015-04-12 15:37:46,184142.1,-1324.3
2015-04-12 15:37:47,185432.4,-1471.2
2015-04-12 15:37:48,186722.7,-1618.1
2015-04-12 15:37:49,188013.0,-1765.0
2015-04-12 15:37:50,186511.3,1210.3
2015-04-12 15:37:51,185009.6,4185.6
2015-04-12 15:37:52,183507.9,7160.9
2015-04-12 15:37:53,182006.2,10136.2
2015-04-12 15:37:54,180504.5,13111.5
2015-04-12 15:37:55,179002.8,16086.8
2015-04-12 15:37:56,177501.1,19062.1
2015-04-12 15:37:57,175999.4,22037.4
2015-04-12 15:37:58,174497.7,25012.7
2015-04-12 15:37:59,172996.0,27988.0
2015-04-12 15:38:00,163541.4,29679.1
2015-04-12 15:38:01,154086.8,31370.2
2015-04-12 15:38:02,144632.2,33061.3
2015-04-12 15:38:03,135177.6,34752.4
2015-04-12 15:38:04,125723.0,36443.5
2015-04-12 15:38:05,116268.4,38134.6
2015-04-12 15:38:06,106813.8,39825.7
2015-04-12 15:38:07,97359.2,41516.8
2015-04-12 15:38:08,87904.6,43207.9
2015-04-12 15:38:09,78450.0,44899.0
2015-04-12 15:38:10,100085.3,40041.4
2015-04-12 15:38:11,121720.6,35183.8
2015-04-12 15:38:12,143355.9,30326.2
2015-04-12 15:38:13,164991.2,25468.6
2015-04-12 15:38:14,186626.5,20611.0
2015-04-12 15:38:15,208261.8,15753.4
2015-04-12 15:38:16,229897.1,10895.8
2015-04-12 15:38:17,251532.4,6038.2
2015-04-12 15:38:18,273167.7,1180.6
2015-04-12 15:38:19,294803.0,-3677.0
2015-04-12 15:38:20,289999.0,-2846.4
2015-04-12 15:38:21,285195.0,-2015.8
2015-04-12 15:38:22,280391.0,-1185.2
2015-04-12 15:38:23,275587.0,-354.6
2015-04-12 15:38:24,270783.0,476.0
2015-04-12 15:38:25,265979.0,1306.6
2015-04-12 15:38:26,261175.0,2137.2
2015-04-12 15:38:27,256371.0,2967.8
2015-04-12 15:38:28,251567.0,3798.4
2015-04-12 15:38:29,246763.0,4629.0
2015-04-12 15:38:30,253973.1,2654.9
2015-04-12 15:38:31,261183.2,680.8
2015-04-12 15:38:32,268393.3,-1293.3
2015-04-12 15:38:33,275603.4,-3267.4
2015-04-12 15:38:34,282813.5,-5241.5
2015-04-12 15:38:35,290023.6,-7215.6
2015-04-12 15:38:36,297233.7,-9189.7
2015-04-12 15:38:37,304443.8,-11163.8
2015-04-12 15:38:38,311653.9,-13137.9
2015-04-12 15:38:39,318864.0,-15112.0
2015-04-12 15:38:40,312287.3,-7962.4
2015-04-12 15:38:41,305710.6,-812.8
2015-04-12 15:38:42,299133.9,6336.8
2015-04-12 15:38:43,292557.2,13486.4
2015-04-12 15:38:44,285980.5,20636.0
2015-04-12 15:38:45,279403.8,27785.6
2015-04-12 15:38:46,272827.1,34935.2
2015-04-12 15:38:47,266250.4,42084.8
2015-04-12 15:38:48,259673.7,49234.4
2015-04-12 15:38:49,253097.0,56384.0
2015-04-12 15:38:50,284949.3,51339.1
2015-04-12 15:38:51,316801.6,46294.2
2015-04-12 15:38:52,348653.9,41249.3
2015-04-12 15:38:53,380506.2,36204.4
2015-04-12 15:38:54,412358.5,31159.5
2015-04-12 15:38:55,444210.8,26114.6
2015-04-12 15:38:56,476063.1,21069.7
2015-04-12 15:38:57,507915.4,16024.8
2015-04-12 15:38:58,539767.7,10979.9
2015-04-12 15:38:59,571620.0,5935.0
2015-04-12 15:39:00,537932.0,7806.3
2015-04-12 15:39:01,504244.0,9677.6
2015-04-12 15:39:02,470556.0,11548.9
2015-04-12 15:39:03,436868.0,13420.2
2015-04-12 15:39:04,403180.0,15291.5
2015-04-12 15:39:05,369492.0,17162.8
2015-04-12 15:39:06,335804.0,19034.1
2015-04-12 15:39:07,302116.0,20905.4
2015-04-12 15:39:08,268428.0,22776.7
2015-04-12 15:39:09,234740.0,24648.0
2015-04-12 15:39:10,231796.4,18573.7
2015-04-12 15:39:11,228852.8,12499.4
2015-04-12 15:39:12,225909.2,6425.1
2015-04-12 15:39:13,222965.6,350.8
2015-04-12 15:39:14,220022.0,-5723.5
2015-04-12 15:39:15,217078.4,-11797.8
2015-04-12 15:39:16,214134.8,-17872.1
2015-04-12 15:39:17,211191.2,-23946.4
2015-04-12 15:39:18,208247.6,-30020.7
2015-04-12 15:39:19,205304.0,-36095.0
2015-04-12 15:39:20,188999.6,-26946.2
2015-04-12 15:39:21,172695.2,-17797.4
2015-04-12 15:39:22,156390.8,-8648.6
2015-04-12 15:39:23,140086.4,500.2
2015-04-12 15:39:24,123782.0,9649.0
2015-04-12 15:39:25,107477.6,18797.8
2015-04-12 15:39:26,91173.2,27946.6
2015-04-12 15:39:27,74868.8,37095.4
2015-04-12 15:39:28,58564.4,46244.2
2015-04-12 15:39:29,42260.0,55393.0
2015-04-12 15:39:30,62498.3,45900.8
2015-04-12 15:39:31,82736.6,36408.6
2015-04-12 15:39:32,102974.9,26916.4
2015-04-12 15:39:33,123213.2,17424.2
2015-04-12 15:39:34,143451.5,7932.0
2015-04-12 15:39:35,163689.8,-1560.2
2015-04-12 15:39:36,183928.1,-11052.4
2015-04-12 15:39:37,204166.4,-20544.6
2015-04-12 15:39:38,224404.7,-30036.8
2015-04-12 15:39:39,244643.0,-39529.0
2015-04-12 15:39:40,250001.7,-30985.8
2015-04-12 15:39:41,255360.4,-22442.6
2015-04-12 15:39:42,260719.1,-13899.4
2015-04-12 15:39:43,266077.8,-5356.2
2015-04-12 15:39:44,271436.5,3187.0
2015-04-12 15:39:45,276795.2,11730.2
2015-04-12 15:39:46,282153.9,20273.4
2015-04-12 15:39:47,287512.6,28816.6
2015-04-12 15:39:48,292871.3,37359.8
2015-04-12 15:39:49,298230.0,45903.0
2015-04-12 15:39:50,276176.7,45758.3
2015-04-12 15:39:51,254123.4,45613.6
2015-04-12 15:39:52,232070.1,45468.9
2015-04-12 15:39:53,210016.8,45324.2
2015-04-12 15:39:54,187963.5,45179.5
2015-04-12 15:39:55,165910.2,45034.8
2015-04-12 15:39:56,143856.9,44890.1
2015-04-12 15:39:57,121803.6,44745.4
2015-04-12 15:39:58,99750.3,44600.7
2015-04-12 15:39:59,77697.0,44456.0
2015-04-12 15:40:00,86678.5,36592.1
2015-04-12 15:40:01,95660.0,28728.2
2015-04-12 15:40:02,104641.5,20864.3
2015-04-12 15:40:03,113623.0,13000.4
2015-04-12 15:40:04,122604.5,5136.5
2015-04-12 15:40:05,131586.0,-2727.4
2015-04-12 15:40:06,140567.5,-10591.3
2015-04-12 15:40:07,149549.0,-18455.2
2015-04-12 15:40:08,158530.5,-26319.1
2015-04-12 15:40:09,167512.0,-34183.0
2015-04-12 15:40:10,162166.4,-25564.1
2015-04-12 15:40:11,156820.8,-16945.2
2015-04-12 15:40:12,151475.2,-8326.3
2015-04-12 15:40:13,146129.6,292.6
2015-04-12 15:40:14,140784.0,8911.5
2015-04-12 15:40:15,135438.4,17530.4
2015-04-12 15:40:16,130092.8,26149.3
2015-04-12 15:40:17,124747.2,34768.2
2015-04-12 15:40:18,119401.6,43387.1
2015-04-12 15:40:19,114056.0,52006.0
2015-04-12 15:40:20,114591.6,41382.8
2015-04-12 15:40:21,115127.2,30759.6
2015-04-12 15:40:22,115662.8,20136.4
2015-04-12 15:40:23,116198.4,9513.2
2015-04-12 15:40:24,116734.0,-1110.0
2015-04-12 15:40:25,117269.6,-11733.2
2015-04-12 15:40:26,117805.2,-22356.4
2015-04-12 15:40:27,118340.8,-32979.6
2015-04-12 15:40:28,118876.4,-43602.8
2015-04-12 15:40:29,119412.0,-54226.0
2015-04-12 15:40:30,143002.8,-38827.3
2015-04-12 15:40:31,166593.6,-23428.6
2015-04-12 15:40:32,190184.4,-8029.9
2015-04-12 15:40:33,213775.2,7368.8
2015-04-12 15:40:34,237366.0,22767.5
2015-04-12 15:40:35,260956.8,38166.2
2015-04-12 15:40:36,284547.6,53564.9
2015-04-12 15:40:37,308138.4,68963.6
2015-04-12 15:40:38,331729.2,84362.3
2015-04-12 15:40:39,355320.0,99761.0
2015-04-12 15:40:40,374594.8,89491.2
2015-04-12 15:40:41,393869.6,79221.4
2015-04-12 15:40:42,413144.4,68951.6
2015-04-12 15:40:43,432419.2,58681.8
2015-04-12 15:40:44,451694.0,48412.0
2015-04-12 15:40:45,470968.8,38142.2
2015-04-12 15:40:46,490243.6,27872.4
2015-04-12 15:40:47,509518.4,17602.6
2015-04-12 15:40:48,528793.2,7332.8
2015-04-12 15:40:49,548068.0,-2937.0
2015-04-12 15:40:50,528451.3,-1180.3
2015-04-12 15:40:51,508834.6,576.4
2015-04-12 15:40:52,489217.9,2333.1
2015-04-12 15:40:53,469601.2,4089.8
2015-04-12 15:40:54,449984.5,5846.5
2015-04-12 15:40:55,430367.8,7603.2
2015-04-12 15:40:56,410751.1,9359.9
2015-04-12 15:40:57,391134.4,11116.6
2015-04-12 15:40:58,371517.7,12873.3
2015-04-12 15:40:59,351901.0,14630.0
2015-04-12 15:41:00,358285.4,7859.8
2015-04-12 15:41:01,364669.8,1089.6
2015-04-12 15:41:02,371054.2,-5680.6
2015-04-12 15:41:03,377438.6,-12450.8
2015-04-12 15:41:04,383823.0,-19221.0
2015-04-12 15:41:05,390207.4,-25991.2
2015-04-12 15:41:06,396591.8,-32761.4
2015-04-12 15:41:07,402976.2,-39531.6
2015-04-12 15:41:08,409360.6,-46301.8
2015-04-12 15:41:09,415745.0,-53072.0
2015-04-12 15:41:10,435065.6,-42088.1
2015-04-12 15:41:11,454386.2,-31104.2
2015-04-12 15:41:12,473706.8,-20120.3
2015-04-12 15:41:13,493027.4,-9136.4
2015-04-12 15:41:14,512348.0,1847.5
2015-04-12 15:41:15,531668.6,12831.4
2015-04-12 15:41:16,550989.2,23815.3
2015-04-12 15:41:17,570309.8,34799.2
2015-04-12 15:41:18,589630.4,45783.1
2015-04-12 15:41:19,608951.0,56767.0
2015-04-12 15:41:20,593307.9,89188.0
2015-04-12 15:41:21,577664.8,121609.0
2015-04-12 15:41:22,562021.7,154030.0
2015-04-12 15:41:23,546378.6,186451.0
2015-04-12 15:41:24,530735.5,218872.0
2015-04-12 15:41:25,515092.4,251293.0
2015-04-12 15:41:26,499449.3,283714.0
2015-04-12 15:41:27,483806.2,316135.0
2015-04-12 15:41:28,468163.1,348556.0
2015-04-12 15:41:29,452520.0,380977.0
2015-04-12 15:41:30,440573.9,309768.2
2015-04-12 15:41:31,428627.8,238559.4
2015-04-12 15:41:32,416681.7,167350.6
2015-04-12 15:41:33,404735.6,96141.8
2015-04-12 15:41:34,392789.5,24933.0
2015-04-12 15:41:35,380843.4,-46275.8
2015-04-12 15:41:36,368897.3,-117484.6
2015-04-12 15:41:37,356951.2,-188693.4
2015-04-12 15:41:38,345005.1,-259902.2
2015-04-12 15:41:39,333059.0,-331111.0
2015-04-12 15:41:40,378168.3,-296487.7
2015-04-12 15:41:41,423277.6,-261864.4
2015-04-12 15:41:42,468386.9,-227241.1
2015-04-12 15:41:43,513496.2,-192617.8
2015-04-12 15:41:44,558605.5,-157994.5
2015-04-12 15:41:45,603714.8,-123371.2
2015-04-12 15:41:46,648824.1,-88747.9
2015-04-12 15:41:47,693933.4,-54124.6
2015-04-12 15:41:48,739042.7,-19501.3
2015-04-12 15:41:49,784152.0,15122.0
2015-04-12 15:41:50,841982.0,12770.1
2015-04-12 15:41:51,899812.0,10418.2
2015-04-12 15:41:52,957642.0,8066.3
2015-04-12 15:41:53,1015472.0,5714.4
2015-04-12 15:41:54,1073302.0,3362.5
2015-04-12 15:41:55,1131132.0,1010.6
2015-04-12 15:41:56,1188962.0,-1341.3
2015-04-12 15:41:57,1246792.0,-3693.2
2015-04-12 15:41:58,1304622.0,-6045.1
2015-04-12 15:41:59,1362452.0,-8397.0
2015-04-12 15:42:00,1280744.3,24819.1
2015-04-12 15:42:01,1199036.6,58035.2
2015-04-12 15:42:02,1117328.9,91251.3
2015-04-12 15:42:03,1035621.2,124467.4
2015-04-12 15:42:04,953913.5,157683.5
2015-04-12 15:42:05,872205.8,190899.6
2015-04-12 15:42:06,790498.1,224115.7
2015-04-12 15:42:07,708790.4,257331.8
2015-04-12 15:42:08,627082.7,290547.9
