,gps2_elevation,gps2_latitude,gps2_longitude,gps2_velocity
2015-04-12 15:17:30,234.5,5703.6202,11143.4421,0.9
2015-04-12 15:17:31,234.7,5703.6201,11143.4421,0.9
2015-04-12 15:17:32,234.6,5703.6195,11143.4421,0.9
2015-04-12 15:17:33,234.5,5703.619,11143.4413,0.9
2015-04-12 15:17:34,234.5,5703.6189,11143.4412,0.9
2015-04-12 15:17:35,234.5,5703.6188,11143.441,0.9
2015-04-12 15:17:36,234.5,5703.6187,11143.441,0.9
2015-04-12 15:17:37,234.5,5703.6186,11143.4409,0.9
2015-04-12 15:17:38,234.5,5703.6184,11143.4408,0.9
2015-04-12 15:17:39,234.4,5703.6183,11143.4408,0.9
2015-04-12 15:17:40,234.4,5703.6183,11143.4407,0.9
2015-04-12 15:17:41,234.4,5703.6182,11143.4406,0.9
2015-04-12 15:17:42,234.4,5703.6181,11143.4405,0.9
2015-04-12 15:17:43,234.3,5703.618,11143.4404,0.9
2015-04-12 15:17:44,234.3,5703.6179,11143.4402,0.9
2015-04-12 15:17:45,234.3,5703.6179,11143.4401,0.9
2015-04-12 15:17:46,234.3,5703.6178,11143.44,0.9
2015-04-12 15:17:47,234.2,5703.6177,11143.44,0.9
2015-04-12 15:17:48,234.2,5703.6177,11143.44,0.9
2015-04-12 15:17:49,234.2,5703.6176,11143.4399,0.9
2015-04-12 15:17:50,234.2,5703.6176,11143.4399,0.9
2015-04-12 15:17:51,234.2,5703.6175,11143.4398,0.9
2015-04-12 15:17:52,234.2,5703.6174,11143.4396,1.0
2015-04-12 15:17:53,234.2,5703.6174,11143.4395,0.9
2015-04-12 15:17:54,234.2,5703.6174,11143.4395,0.9
2015-04-12 15:17:55,234.2,5703.6174,11143.4395,0.9
2015-04-12 15:17:56,234.2,5703.6174,11143.4395,0.9
2015-04-12 15:17:57,234.2,5703.6175,11143.4396,1.1
2015-04-12 15:17:58,234.2,5703.6175,11143.4398,0.9
2015-04-12 15:17:59,234.2,5703.6176,11143.4399,0.9
2015-04-12 15:18:00,234.2,5703.6177,11143.44,1.0
2015-04-12 15:18:01,234.2,5703.6178,11143.4402,1.0
2015-04-12 15:18:02,234.2,5703.6179,11143.4403,1.0
2015-04-12 15:18:03,234.2,5703.618,11143.4404,1.0
2015-04-12 15:18:04,234.2,5703.6182,11143.4404,1.0
2015-04-12 15:18:05,234.2,5703.6183,11143.4405,1.1
2015-04-12 15:18:06,234.5,5703.6187,11143.4404,1.1
2015-04-12 15:18:07,234.5,5703.6186,11143.4404,1.0
2015-04-12 15:18:08,234.5,5703.6186,11143.4403,1.1
2015-04-12 15:18:09,234.5,5703.6188,11143.4402,1.1
2015-04-12 15:18:10,234.5,5703.6189,11143.4403,1.1
2015-04-12 15:18:11,234.5,5703.6189,11143.4403,1.0
2015-04-12 15:18:12,234.5,5703.619,11143.4404,1.1
2015-04-12 15:18:13,234.5,5703.619,11143.4405,1.0
2015-04-12 15:18:14,234.5,5703.619,11143.4405,1.0
2015-04-12 15:18:15,234.5,5703.619,11143.4405,1.0
2015-04-12 15:18:16,234.5,5703.619,11143.4406,1.0
2015-04-12 15:18:17,234.5,5703.619,11143.4406,1.0
2015-04-12 15:18:18,234.5,5703.619,11143.4407,1.1
2015-04-12 15:18:19,234.5,5703.6189,11143.4407,1.0
2015-04-12 15:18:20,234.5,5703.6189,11143.4408,1.0
2015-04-12 15:18:21,234.5,5703.6188,11143.4408,1.0
2015-04-12 15:18:22,234.5,5703.6187,11143.4409,1.1
2015-04-12 15:18:23,234.5,5703.6187,11143.4409,1.1
2015-04-12 15:18:24,234.5,5703.6187,11143.441,1.0
2015-04-12 15:18:25,234.5,5703.6187,11143.441,1.0
2015-04-12 15:18:26,234.5,5703.6187,11143.4409,1.0
2015-04-12 15:18:27,234.5,5703.6186,11143.4409,1.1
2015-04-12 15:18:28,234.5,5703.6186,11143.4409,1.0
2015-04-12 15:18:29,234.5,5703.6186,11143.4409,1.0
2015-04-12 15:18:30,234.5,5703.6186,11143.4407,1.1
2015-04-12 15:18:31,234.5,5703.6187,11143.4406,1.0
2015-04-12 15:18:32,234.5,5703.6187,11143.4405,1.0
2015-04-12 15:18:33,234.5,5703.6189,11143.4405,1.0
2015-04-12 15:18:34,234.7,5703.6187,11143.4417,1.0
2015-04-12 15:18:35,234.9,5703.619,11143.4419,1.1
2015-04-12 15:18:36,234.8,5703.6193,11143.4419,1.0
2015-04-12 15:18:37,234.8,5703.6191,11143.4419,1.1
2015-04-12 15:18:38,234.8,5703.6192,11143.442,1.1
2015-04-12 15:18:39,234.8,5703.6191,11143.442,1.1
2015-04-12 15:18:40,234.8,5703.6191,11143.442,1.0
2015-04-12 15:18:41,234.8,5703.6191,11143.4419,1.1
2015-04-12 15:18:42,234.8,5703.619,11143.4419,1.0
2015-04-12 15:18:43,234.9,5703.619,11143.4419,1.0
2015-04-12 15:18:44,234.9,5703.6189,11143.4419,1.1
2015-04-12 15:18:45,234.8,5703.619,11143.442,1.0
2015-04-12 15:18:46,234.5,5703.619,11143.4416,1.1
2015-04-12 15:18:47,233.9,5703.6188,11143.4414,1.0
2015-04-12 15:18:48,233.9,5703.6192,11143.4416,1.0
2015-04-12 15:18:49,233.9,5703.6198,11143.4415,1.0
2015-04-12 15:18:50,233.9,5703.6202,11143.4411,1.1
2015-04-12 15:18:51,233.8,5703.6202,11143.4408,1.1
2015-04-12 15:18:52,233.8,5703.6202,11143.4409,1.1
2015-04-12 15:18:53,233.7,5703.6205,11143.441,1.0
2015-04-12 15:18:54,233.6,5703.6207,11143.4407,1.0
2015-04-12 15:18:55,233.5,5703.6208,11143.4407,1.3
2015-04-12 15:18:56,233.5,5703.6209,11143.4407,1.3
2015-04-12 15:18:57,233.5,5703.621,11143.4407,1.1
2015-04-12 15:18:58,233.4,5703.6211,11143.4408,1.0
2015-04-12 15:18:59,233.4,5703.6211,11143.4409,1.1
2015-04-12 15:19:00,233.3,5703.6211,11143.441,1.0
2015-04-12 15:19:01,233.3,5703.6212,11143.4411,1.0
2015-04-12 15:19:02,233.3,5703.6212,11143.4412,1.0
2015-04-12 15:19:03,233.2,5703.6213,11143.4413,1.0
2015-04-12 15:19:04,233.2,5703.6213,11143.4414,1.1
2015-04-12 15:19:05,233.1,5703.6214,11143.4414,1.0
2015-04-12 15:19:06,233.1,5703.6214,11143.4415,1.0
2015-04-12 15:19:07,233.0,5703.6214,11143.4416,1.1
2015-04-12 15:19:08,233.0,5703.6215,11143.4417,1.0
2015-04-12 15:19:09,233.0,5703.6215,11143.4418,1.0
2015-04-12 15:19:10,232.9,5703.6215,11143.4419,1.0
2015-04-12 15:19:11,232.9,5703.6215,11143.4419,1.0
2015-04-12 15:19:12,232.8,5703.6215,11143.442,1.0
2015-04-12 15:19:13,232.8,5703.6216,11143.442,1.0
2015-04-12 15:19:14,232.8,5703.6216,11143.442,1.0
2015-04-12 15:19:15,232.7,5703.6216,11143.4419,1.0
2015-04-12 15:19:16,232.7,5703.6216,11143.4419,1.0
2015-04-12 15:19:17,232.7,5703.6216,11143.4419,1.0
2015-04-12 15:19:18,232.6,5703.6216,11143.4419,1.0
2015-04-12 15:19:19,232.6,5703.6215,11143.4418,1.1
2015-04-12 15:19:20,232.5,5703.6216,11143.4417,1.0
2015-04-12 15:19:21,232.5,5703.6216,11143.4416,1.0
2015-04-12 15:19:22,232.5,5703.6216,11143.4416,1.0
2015-04-12 15:19:23,232.5,5703.6216,11143.4416,1.0
2015-04-12 15:19:24,232.5,5703.6216,11143.4416,1.0
2015-04-12 15:19:25,232.5,5703.6215,11143.4416,1.0
2015-04-12 15:19:26,232.5,5703.6215,11143.4416,1.0
2015-04-12 15:19:27,232.5,5703.6215,11143.4416,1.0
2015-04-12 15:19:28,232.5,5703.6215,11143.4416,1.0
2015-04-12 15:19:29,232.5,5703.6215,11143.4416,1.0
2015-04-12 15:19:30,232.5,5703.6215,11143.4416,1.0
2015-04-12 15:19:31,232.5,5703.6215,11143.4416,1.0
2015-04-12 15:19:32,232.4,5703.6215,11143.4416,1.0
2015-04-12 15:19:33,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:34,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:35,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:36,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:37,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:38,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:39,232.4,5703.6215,11143.4415,0.9
2015-04-12 15:19:40,232.4,5703.6215,11143.4415,0.9
2015-04-12 15:19:41,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:42,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:43,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:44,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:45,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:46,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:47,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:48,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:49,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:50,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:51,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:52,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:53,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:54,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:55,232.4,5703.6215,11143.4415,1.0
2015-04-12 15:19:56,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:57,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:58,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:19:59,232.4,5703.6215,11143.4415,1.0
2015-04-12 15:20:00,232.4,5703.6215,11143.4415,1.0
2015-04-12 15:20:01,232.4,5703.6215,11143.4415,1.0
2015-04-12 15:20:02,232.4,5703.6215,11143.4415,1.0
2015-04-12 15:20:03,232.4,5703.6215,11143.4415,1.0
2015-04-12 15:20:04,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:20:05,232.4,5703.6215,11143.4415,1.1
2015-04-12 15:20:06,232.4,5703.6215,11143.4415,1.0
2015-04-12 15:20:07,232.4,5703.6215,11143.4415,1.0
2015-04-12 15:20:08,232.4,5703.6214,11143.4413,1.0
2015-04-12 15:20:09,234.1,5703.6205,11143.4402,1.0
2015-04-12 15:20:10,234.3,5703.6199,11143.4384,1.1
2015-04-12 15:20:11,235.1,5703.6187,11143.4353,1.0
2015-04-12 15:20:12,235.9,5703.6177,11143.4323,1.0
2015-04-12 15:20:13,235.7,5703.6168,11143.4294,1.0
2015-04-12 15:20:14,235.7,5703.6165,11143.4263,1.0
2015-04-12 15:20:15,236.0,5703.6158,11143.4225,1.0
2015-04-12 15:20:16,236.5,5703.6149,11143.4189,1.1
2015-04-12 15:20:17,237.1,5703.6139,11143.4154,1.1
2015-04-12 15:20:18,237.5,5703.6126,11143.4116,1.1
2015-04-12 15:20:19,239.4,5703.612,11143.4072,1.2
2015-04-12 15:20:20,240.2,5703.6114,11143.4036,1.1
2015-04-12 15:20:21,242.1,5703.6106,11143.4001,1.1
2015-04-12 15:20:22,244.9,5703.6099,11143.3945,1.0
2015-04-12 15:20:23,245.7,5703.61,11143.3894,1.0
2015-04-12 15:20:24,246.9,5703.6099,11143.3842,1.0
2015-04-12 15:20:25,247.4,5703.6095,11143.3789,1.0
2015-04-12 15:20:26,247.9,5703.6094,11143.3739,1.1
2015-04-12 15:20:27,248.5,5703.6089,11143.3684,1.1
2015-04-12 15:20:28,251.0,5703.6101,11143.3625,1.0
2015-04-12 15:20:29,251.8,5703.6102,11143.3577,1.1
2015-04-12 15:20:30,252.1,5703.6107,11143.3508,1.1
2015-04-12 15:20:31,252.2,5703.6108,11143.3456,1.0
2015-04-12 15:20:32,252.3,5703.6108,11143.3407,1.1
2015-04-12 15:20:33,252.4,5703.6107,11143.3353,1.1
2015-04-12 15:20:34,252.6,5703.6112,11143.3292,1.1
2015-04-12 15:20:35,252.8,5703.6116,11143.3237,1.1
2015-04-12 15:20:36,252.9,5703.6119,11143.318,1.1
2015-04-12 15:20:37,253.0,5703.6123,11143.3121,1.1
2015-04-12 15:20:38,253.2,5703.6134,11143.3062,1.1
2015-04-12 15:20:39,253.5,5703.6144,11143.3007,1.1
2015-04-12 15:20:40,253.6,5703.6154,11143.2947,1.1
2015-04-12 15:20:41,253.9,5703.6174,11143.2895,1.1
2015-04-12 15:20:42,254.1,5703.6187,11143.2843,1.1
2015-04-12 15:20:43,254.5,5703.6205,11143.2791,1.1
2015-04-12 15:20:44,254.6,5703.6216,11143.2741,0.9
2015-04-12 15:20:45,254.4,5703.6226,11143.2696,0.9
2015-04-12 15:20:46,254.7,5703.6233,11143.2638,0.9
2015-04-12 15:20:47,255.1,5703.6245,11143.2587,0.9
2015-04-12 15:20:48,255.0,5703.6256,11143.2536,0.9
2015-04-12 15:20:49,254.7,5703.626,11143.2489,0.9
2015-04-12 15:20:50,254.7,5703.6273,11143.2429,0.9
2015-04-12 15:20:51,254.8,5703.6283,11143.2375,0.9
2015-04-12 15:20:52,255.1,5703.6303,11143.2329,0.9
2015-04-12 15:20:53,254.9,5703.6321,11143.2271,0.9
2015-04-12 15:20:54,255.0,5703.6338,11143.2216,0.9
2015-04-12 15:20:55,254.9,5703.6361,11143.2164,0.9
2015-04-12 15:20:56,255.1,5703.6376,11143.2104,0.9
2015-04-12 15:20:57,255.0,5703.6391,11143.2046,0.9
2015-04-12 15:20:58,255.0,5703.6408,11143.1997,0.9
2015-04-12 15:20:59,254.7,5703.6425,11143.1962,1.1
2015-04-12 15:21:00,254.9,5703.6443,11143.192,1.1
2015-04-12 15:21:01,255.3,5703.6458,11143.1869,2.9
2015-04-12 15:21:02,255.4,5703.6473,11143.1818,1.1
2015-04-12 15:21:03,255.7,5703.6483,11143.1768,1.0
2015-04-12 15:21:04,255.6,5703.6492,11143.1727,1.0
2015-04-12 15:21:05,255.9,5703.6499,11143.1683,1.1
2015-04-12 15:21:06,256.3,5703.6503,11143.1639,1.1
2015-04-12 15:21:07,256.5,5703.6504,11143.1595,1.0
2015-04-12 15:21:08,256.8,5703.6503,11143.155,1.0
2015-04-12 15:21:09,256.8,5703.6501,11143.1507,1.1
2015-04-12 15:21:10,257.2,5703.6498,11143.1459,1.0
2015-04-12 15:21:11,257.4,5703.6498,11143.1408,1.0
2015-04-12 15:21:12,257.2,5703.6497,11143.1365,1.0
2015-04-12 15:21:13,257.4,5703.6489,11143.1315,0.9
2015-04-12 15:21:14,257.8,5703.6481,11143.1252,0.9
2015-04-12 15:21:15,257.6,5703.6476,11143.119,1.0
2015-04-12 15:21:16,257.6,5703.6473,11143.1135,0.9
2015-04-12 15:21:17,257.6,5703.6468,11143.1076,0.9
2015-04-12 15:21:18,257.8,5703.6467,11143.1013,1.9
2015-04-12 15:21:19,257.9,5703.6465,11143.0958,0.9
2015-04-12 15:21:20,258.0,5703.6461,11143.09,1.1
2015-04-12 15:21:21,258.0,5703.6455,11143.0842,1.1
2015-04-12 15:21:22,258.1,5703.6452,11143.0784,1.1
2015-04-12 15:21:23,258.1,5703.6448,11143.0734,1.1
2015-04-12 15:21:24,258.1,5703.6441,11143.0683,1.1
2015-04-12 15:21:25,258.2,5703.6432,11143.0618,1.1
2015-04-12 15:21:26,258.4,5703.6427,11143.0559,1.1
2015-04-12 15:21:27,258.6,5703.6427,11143.0511,1.1
2015-04-12 15:21:28,259.0,5703.6426,11143.0458,1.1
2015-04-12 15:21:29,259.2,5703.6422,11143.0408,1.1
2015-04-12 15:21:30,259.4,5703.642,11143.0359,1.1
2015-04-12 15:21:31,259.6,5703.6417,11143.0297,1.1
2015-04-12 15:21:32,259.8,5703.6417,11143.0234,1.1
2015-04-12 15:21:33,260.0,5703.6417,11143.0168,1.1
2015-04-12 15:21:34,260.3,5703.6418,11143.01,1.1
2015-04-12 15:21:35,260.5,5703.6421,11143.0039,1.1
2015-04-12 15:21:36,261.0,5703.6428,11142.9977,1.1
2015-04-12 15:21:37,261.4,5703.6436,11142.9917,1.1
2015-04-12 15:21:38,261.5,5703.6441,11142.9849,1.1
2015-04-12 15:21:39,261.8,5703.6439,11142.9782,1.1
2015-04-12 15:21:40,262.1,5703.6446,11142.9728,1.1
2015-04-12 15:21:41,262.5,5703.6452,11142.9661,1.1
2015-04-12 15:21:42,262.7,5703.6457,11142.9601,1.1
2015-04-12 15:21:43,263.3,5703.6456,11142.9537,1.1
2015-04-12 15:21:44,263.6,5703.6456,11142.9475,1.1
2015-04-12 15:21:45,263.9,5703.6457,11142.9419,1.1
2015-04-12 15:21:46,264.2,5703.6461,11142.936,1.1
2015-04-12 15:21:47,264.6,5703.6457,11142.9293,1.1
2015-04-12 15:21:48,264.7,5703.6456,11142.9241,1.1
2015-04-12 15:21:49,265.1,5703.6453,11142.9193,1.3
2015-04-12 15:21:50,265.3,5703.6456,11142.9146,1.3
2015-04-12 15:21:51,265.4,5703.6462,11142.9096,1.3
2015-04-12 15:21:52,265.6,5703.6459,11142.9045,2.8
2015-04-12 15:21:53,265.7,5703.6455,11142.899,1.1
2015-04-12 15:21:54,265.9,5703.6446,11142.8943,1.5
2015-04-12 15:21:55,266.1,5703.6435,11142.8898,1.0
2015-04-12 15:21:56,266.4,5703.6427,11142.8858,2.8
2015-04-12 15:21:57,266.2,5703.6412,11142.8812,1.2
2015-04-12 15:21:58,266.4,5703.6394,11142.8781,1.0
2015-04-12 15:21:59,266.3,5703.6373,11142.875,1.0
2015-04-12 15:22:00,266.1,5703.6354,11142.8735,1.2
2015-04-12 15:22:01,265.9,5703.6334,11142.8728,1.0
2015-04-12 15:22:02,265.6,5703.6318,11142.8727,1.0
2015-04-12 15:22:03,265.0,5703.6302,11142.8725,1.0
2015-04-12 15:22:04,264.6,5703.6284,11142.8723,1.2
2015-04-12 15:22:05,263.6,5703.6247,11142.8728,1.2
2015-04-12 15:22:06,262.8,5703.6226,11142.8733,1.2
2015-04-12 15:22:07,262.9,5703.6201,11142.8728,1.0
2015-04-12 15:22:08,263.0,5703.6171,11142.8712,1.0
2015-04-12 15:22:09,262.1,5703.6135,11142.8696,0.8
2015-04-12 15:22:10,262.0,5703.6103,11142.8671,1.0
2015-04-12 15:22:11,261.3,5703.6075,11142.8645,0.9
2015-04-12 15:22:12,260.9,5703.6046,11142.8611,1.0
2015-04-12 15:22:13,260.2,5703.6017,11142.8576,1.0
2015-04-12 15:22:14,259.6,5703.5988,11142.8528,0.9
2015-04-12 15:22:15,259.2,5703.5958,11142.8484,0.8
2015-04-12 15:22:16,258.7,5703.5928,11142.8435,0.9
2015-04-12 15:22:17,258.7,5703.5903,11142.8382,1.0
2015-04-12 15:22:18,258.5,5703.5876,11142.8327,1.0
2015-04-12 15:22:19,258.4,5703.5848,11142.8269,1.0
2015-04-12 15:22:20,258.1,5703.5824,11142.8197,1.0
2015-04-12 15:22:21,258.0,5703.5795,11142.8129,1.0
2015-04-12 15:22:22,257.9,5703.5768,11142.8055,1.0
2015-04-12 15:22:23,257.8,5703.5744,11142.798,1.0
2015-04-12 15:22:24,257.4,5703.572,11142.7898,1.0
2015-04-12 15:22:25,257.4,5703.5704,11142.7811,1.1
2015-04-12 15:22:26,257.1,5703.5688,11142.7724,1.3
2015-04-12 15:22:27,257.0,5703.568,11142.7634,1.3
2015-04-12 15:22:28,257.2,5703.5666,11142.7548,0.8
2015-04-12 15:22:29,257.0,5703.5654,11142.7462,0.9
2015-04-12 15:22:30,257.1,5703.5642,11142.7373,0.8
2015-04-12 15:22:31,257.1,5703.5636,11142.7283,0.8
2015-04-12 15:22:32,257.0,5703.5628,11142.7198,1.1
2015-04-12 15:22:33,257.2,5703.5621,11142.7128,0.8
2015-04-12 15:22:34,257.1,5703.5615,11142.7058,0.9
2015-04-12 15:22:35,257.0,5703.5608,11142.6988,0.9
2015-04-12 15:22:36,257.0,5703.5602,11142.692,0.9
2015-04-12 15:22:37,257.1,5703.5592,11142.6854,0.9
2015-04-12 15:22:38,257.4,5703.559,11142.6782,0.9
2015-04-12 15:22:39,257.6,5703.5581,11142.6714,0.9
2015-04-12 15:22:40,257.5,5703.5571,11142.6645,1.1
2015-04-12 15:22:41,257.5,5703.556,11142.6574,0.8
2015-04-12 15:22:42,257.5,5703.5551,11142.6504,1.0
2015-04-12 15:22:43,257.5,5703.554,11142.643,1.0
2015-04-12 15:22:44,257.4,5703.5531,11142.6357,1.0
2015-04-12 15:22:45,257.3,5703.5522,11142.6278,0.8
2015-04-12 15:22:46,257.4,5703.5512,11142.62,0.8
2015-04-12 15:22:47,257.3,5703.5503,11142.6121,0.8
2015-04-12 15:22:48,257.6,5703.5501,11142.6037,0.8
2015-04-12 15:22:49,257.5,5703.5487,11142.5956,0.9
2015-04-12 15:22:50,257.5,5703.5477,11142.5875,1.3
2015-04-12 15:22:51,257.5,5703.5466,11142.5791,1.3
2015-04-12 15:22:52,257.7,5703.5452,11142.571,1.3
2015-04-12 15:22:53,257.8,5703.5441,11142.563,1.3
2015-04-12 15:22:54,257.8,5703.5437,11142.555,1.3
2015-04-12 15:22:55,258.2,5703.5419,11142.5478,1.3
2015-04-12 15:22:56,258.5,5703.5405,11142.5404,1.3
2015-04-12 15:22:57,258.2,5703.5388,11142.5321,1.3
2015-04-12 15:22:58,258.4,5703.5379,11142.5244,1.3
2015-04-12 15:22:59,258.5,5703.5368,11142.5169,1.3
2015-04-12 15:23:00,259.0,5703.5359,11142.5094,1.3
2015-04-12 15:23:01,259.6,5703.5353,11142.5021,1.3
2015-04-12 15:23:02,259.9,5703.5342,11142.4955,1.3
2015-04-12 15:23:03,260.6,5703.5334,11142.4887,1.3
2015-04-12 15:23:04,260.6,5703.5323,11142.4811,1.3
2015-04-12 15:23:05,261.1,5703.5313,11142.4751,1.3
2015-04-12 15:23:06,261.5,5703.5304,11142.4683,1.3
2015-04-12 15:23:07,261.9,5703.5293,11142.4617,1.3
2015-04-12 15:23:08,262.2,5703.5286,11142.4556,1.3
2015-04-12 15:23:09,262.6,5703.5275,11142.4495,1.3
2015-04-12 15:23:10,262.8,5703.5265,11142.4435,1.3
2015-04-12 15:23:11,263.0,5703.5255,11142.4375,1.3
2015-04-12 15:23:12,263.3,5703.5243,11142.4315,1.3
2015-04-12 15:23:13,263.7,5703.5233,11142.4259,1.3
2015-04-12 15:23:14,264.1,5703.5223,11142.4206,1.3
2015-04-12 15:23:15,264.6,5703.5213,11142.4153,1.0
2015-04-12 15:23:16,264.7,5703.5204,11142.4099,1.3
2015-04-12 15:23:17,265.7,5703.5199,11142.4061,1.3
2015-04-12 15:23:18,266.1,5703.519,11142.401,1.3
2015-04-12 15:23:19,266.6,5703.5181,11142.3963,1.3
2015-04-12 15:23:20,266.9,5703.5173,11142.3918,1.3
2015-04-12 15:23:21,267.2,5703.5163,11142.3885,1.3
2015-04-12 15:23:22,267.4,5703.5156,11142.3847,1.3
2015-04-12 15:23:23,268.0,5703.5153,11142.3811,1.3
2015-04-12 15:23:24,268.1,5703.5143,11142.3772,1.3
2015-04-12 15:23:25,268.3,5703.5138,11142.3737,1.3
2015-04-12 15:23:26,268.3,5703.5135,11142.3701,1.0
2015-04-12 15:23:27,268.6,5703.5132,11142.3672,1.3
2015-04-12 15:23:28,269.2,5703.5135,11142.3652,1.3
2015-04-12 15:23:29,270.5,5703.5141,11142.3638,1.3
2015-04-12 15:23:30,270.8,5703.5135,11142.362,1.3
2015-04-12 15:23:31,271.5,5703.5132,11142.3606,1.3
2015-04-12 15:23:32,271.8,5703.5127,11142.3585,1.0
2015-04-12 15:23:33,271.5,5703.5124,11142.3559,1.2
2015-04-12 15:23:34,272.0,5703.5118,11142.3538,1.0
2015-04-12 15:23:35,271.8,5703.5115,11142.352,1.1
2015-04-12 15:23:36,272.5,5703.5123,11142.3537,1.1
2015-04-12 15:23:37,272.7,5703.5119,11142.3527,1.2
2015-04-12 15:23:38,273.3,5703.5118,11142.3522,1.1
2015-04-12 15:23:39,273.0,5703.5115,11142.3509,1.1
2015-04-12 15:23:40,273.3,5703.5112,11142.3506,1.1
2015-04-12 15:23:41,273.4,5703.5105,11142.349,1.1
2015-04-12 15:23:42,273.7,5703.5102,11142.3485,1.1
2015-04-12 15:23:43,273.9,5703.51,11142.3477,1.1
2015-04-12 15:23:44,274.0,5703.51,11142.3472,1.1
2015-04-12 15:23:45,274.1,5703.51,11142.3468,1.1
2015-04-12 15:23:46,274.2,5703.51,11142.3464,1.1
2015-04-12 15:23:47,274.3,5703.51,11142.346,1.2
2015-04-12 15:23:48,274.3,5703.51,11142.3458,1.2
2015-04-12 15:23:49,274.4,5703.51,11142.3456,1.3
2015-04-12 15:23:50,274.5,5703.51,11142.3456,1.3
2015-04-12 15:23:51,274.5,5703.51,11142.3458,1.3
2015-04-12 15:23:52,274.6,5703.51,11142.346,1.1
2015-04-12 15:23:53,274.6,5703.5101,11142.3463,1.2
2015-04-12 15:23:54,274.6,5703.5103,11142.3466,1.1
2015-04-12 15:23:55,274.6,5703.5105,11142.3467,1.1
2015-04-12 15:23:56,274.7,5703.5106,11142.3466,1.5
2015-04-12 15:23:57,274.7,5703.5107,11142.3465,1.3
2015-04-12 15:23:58,274.7,5703.5106,11142.3464,1.1
2015-04-12 15:23:59,274.7,5703.5106,11142.3464,1.3
2015-04-12 15:24:00,274.8,5703.5104,11142.3461,1.1
2015-04-12 15:24:01,274.8,5703.5103,11142.3453,1.1
2015-04-12 15:24:02,274.5,5703.5098,11142.3436,1.2
2015-04-12 15:24:03,274.7,5703.5098,11142.3422,1.3
2015-04-12 15:24:04,274.8,5703.5098,11142.3409,1.2
2015-04-12 15:24:05,274.5,5703.5096,11142.3391,1.2
2015-04-12 15:24:06,274.6,5703.5094,11142.3372,1.2
2015-04-12 15:24:07,274.7,5703.5099,11142.3361,1.2
