,et_eng_fuel_rate,et_eng_ground_spd,et_eng_load,et_eng_rpm
2015-04-12 17:03:11,80.5,12.1,38.0,1651.0
2015-04-12 17:03:12,49.7,10.4,20.0,1681.0
2015-04-12 17:03:13,42.1,8.5,19.0,1692.0
2015-04-12 17:03:14,42.8,7.0,15.0,1708.0
2015-04-12 17:03:15,96.7,7.9,39.0,1752.0
2015-04-12 17:03:16,88.1,12.3,51.0,1807.0
2015-04-12 17:03:17,80.2,12.7,31.0,1820.0
2015-04-12 17:03:18,135.0,11.1,0.0,1462.0
2015-04-12 17:03:19,133.7,13.4,71.0,1475.0
2015-04-12 17:03:20,107.5,16.3,61.0,1577.0
2015-04-12 17:03:21,90.6,15.2,36.0,1613.0
2015-04-12 17:03:22,83.7,16.1,51.0,1636.0
2015-04-12 17:03:23,75.0,12.0,34.0,1665.0
2015-04-12 17:03:24,60.9,11.9,34.0,1667.0
2015-04-12 17:03:25,65.3,12.0,45.0,1685.0
2015-04-12 17:03:26,77.1,11.5,38.0,1698.0
2015-04-12 17:03:27,43.7,10.2,25.0,1684.0
2015-04-12 17:03:28,108.1,9.2,19.0,1684.0
2015-04-12 17:03:29,123.1,14.7,58.0,1705.0
2015-04-12 17:03:30,61.8,14.2,31.0,1716.0
