,gps_elevation,gps_latitude,gps_longitude,gps_velocity
2015-04-12 15:21:37,85.45,5703.63949545,11142.9958545,12.9136363636
2015-04-12 15:21:38,86.525,5703.63819318,11142.9918318,12.9704545455
2015-04-12 15:21:39,87.6,5703.63689091,11142.9878091,13.0272727273
2015-04-12 15:21:40,88.675,5703.63558864,11142.9837864,13.0840909091
2015-04-12 15:21:41,89.75,5703.63428636,11142.9797636,13.1409090909
2015-04-12 15:21:42,90.825,5703.63298409,11142.9757409,13.1977272727
2015-04-12 15:21:43,91.9,5703.63168182,11142.9717182,13.2545454545
2015-04-12 15:21:44,92.975,5703.63037955,11142.9676955,13.3113636364
2015-04-12 15:21:45,94.05,5703.62907727,11142.9636727,13.3681818182
2015-04-12 15:21:46,95.125,5703.627775,11142.95965,13.425
2015-04-12 15:21:47,96.2,5703.62647273,11142.9556273,13.4818181818
2015-04-12 15:21:48,97.275,5703.62517045,11142.9516045,13.5386363636
2015-04-12 15:21:49,98.35,5703.62386818,11142.9475818,13.5954545455
2015-04-12 15:21:50,99.425,5703.62256591,11142.9435591,13.6522727273
2015-04-12 15:21:51,100.5,5703.62126364,11142.9395364,13.7090909091
2015-04-12 15:21:52,101.575,5703.61996136,11142.9355136,13.7659090909
2015-04-12 15:21:53,102.65,5703.61865909,11142.9314909,13.8227272727
2015-04-12 15:21:54,103.725,5703.61735682,11142.9274682,13.8795454545
2015-04-12 15:21:55,104.8,5703.61605455,11142.9234455,13.9363636364
2015-04-12 15:21:56,105.875,5703.61475227,11142.9194227,13.9931818182
2015-04-12 15:21:57,106.95,5703.61345,11142.9154,14.05
2015-04-12 15:21:58,108.025,5703.61214773,11142.9113773,14.1068181818
2015-04-12 15:21:59,109.1,5703.61084545,11142.9073545,14.1636363636
2015-04-12 15:22:00,110.175,5703.60954318,11142.9033318,14.2204545455
2015-04-12 15:22:01,111.25,5703.60824091,11142.8993091,14.2772727273
2015-04-12 15:22:02,112.325,5703.60693864,11142.8952864,14.3340909091
2015-04-12 15:22:03,113.4,5703.60563636,11142.8912636,14.3909090909
2015-04-12 15:22:04,114.475,5703.60433409,11142.8872409,14.4477272727
2015-04-12 15:22:05,115.55,5703.60303182,11142.8832182,14.5045454545
2015-04-12 15:22:06,116.625,5703.60172955,11142.8791955,14.5613636364
2015-04-12 15:22:07,117.7,5703.60042727,11142.8751727,14.6181818182
2015-04-12 15:22:08,118.775,5703.599125,11142.87115,14.675
2015-04-12 15:22:09,119.85,5703.59782273,11142.8671273,14.7318181818
2015-04-12 15:22:10,120.925,5703.59652045,11142.8631045,14.7886363636
2015-04-12 15:22:11,122.0,5703.59521818,11142.8590818,14.8454545455
2015-04-12 15:22:12,123.075,5703.59391591,11142.8550591,14.9022727273
2015-04-12 15:22:13,124.15,5703.59261364,11142.8510364,14.9590909091
2015-04-12 15:22:14,125.225,5703.59131136,11142.8470136,15.0159090909
2015-04-12 15:22:15,126.3,5703.59000909,11142.8429909,15.0727272727
2015-04-12 15:22:16,127.375,5703.58870682,11142.8389682,15.1295454545
2015-04-12 15:22:17,128.45,5703.58740455,11142.8349455,15.1863636364
2015-04-12 15:22:18,129.525,5703.58610227,11142.8309227,15.2431818182
2015-04-12 15:22:19,130.6,5703.5848,11142.8269,15.3
2015-04-12 15:22:20,130.180327869,5703.58369344,11142.8197672,15.1950819672
2015-04-12 15:22:21,129.760655738,5703.58258689,11142.8126344,15.0901639344
2015-04-12 15:22:22,129.340983607,5703.58148033,11142.8055016,14.9852459016
2015-04-12 15:22:23,128.921311475,5703.58037377,11142.7983689,14.8803278689
2015-04-12 15:22:24,128.501639344,5703.57926721,11142.7912361,14.7754098361
2015-04-12 15:22:25,128.081967213,5703.57816066,11142.7841033,14.6704918033
2015-04-12 15:22:26,127.662295082,5703.5770541,11142.7769705,14.5655737705
2015-04-12 15:22:27,127.242622951,5703.57594754,11142.7698377,14.4606557377
2015-04-12 15:22:28,126.82295082,5703.57484098,11142.7627049,14.3557377049
2015-04-12 15:22:29,126.403278689,5703.57373443,11142.7555721,14.2508196721
2015-04-12 15:22:30,125.983606557,5703.57262787,11142.7484393,14.1459016393
2015-04-12 15:22:31,125.563934426,5703.57152131,11142.7413066,14.0409836066
2015-04-12 15:22:32,125.144262295,5703.57041475,11142.7341738,13.9360655738
2015-04-12 15:22:33,124.724590164,5703.5693082,11142.727041,13.831147541
2015-04-12 15:22:34,124.304918033,5703.56820164,11142.7199082,13.7262295082
2015-04-12 15:22:35,123.885245902,5703.56709508,11142.7127754,13.6213114754
2015-04-12 15:22:36,123.46557377,5703.56598852,11142.7056426,13.5163934426
2015-04-12 15:22:37,123.045901639,5703.56488197,11142.6985098,13.4114754098
2015-04-12 15:22:38,122.626229508,5703.56377541,11142.691377,13.306557377
2015-04-12 15:22:39,122.206557377,5703.56266885,11142.6842443,13.2016393443
2015-04-12 15:22:40,121.786885246,5703.5615623,11142.6771115,13.0967213115
2015-04-12 15:22:41,121.367213115,5703.56045574,11142.6699787,12.9918032787
2015-04-12 15:22:42,120.947540984,5703.55934918,11142.6628459,12.8868852459
2015-04-12 15:22:43,120.527868852,5703.55824262,11142.6557131,12.7819672131
