,testo_NO2ppm,testo_NOppm,testo_O2percent,testo_Pabs_hPa2,testo_Pump_Lmin,testo_SO2ppm,testo_Ta_C,testo_Tf_C
2015-04-12 15:18:49,0.6,11.4,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:18:50,0.6,11.4,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:18:51,0.6,11.4,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:18:52,0.6,11.4,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:18:53,0.6,11.4,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:18:54,0.6,11.2,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:18:55,0.6,11.2,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:18:56,0.6,11.2,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:18:57,0.4,11.1,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:18:58,0.4,11.0,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:18:59,0.4,10.9,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:19:00,0.4,10.9,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:01,0.4,10.9,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:02,0.6,10.7,20.94,963.9,1.02,0.0,30.9,32.7
2015-04-12 15:19:03,0.6,10.7,20.94,963.9,1.02,0.0,30.9,32.7
2015-04-12 15:19:04,0.7,10.7,20.94,963.9,1.02,0.0,30.9,32.65
2015-04-12 15:19:05,0.8,10.7,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:06,0.8,10.7,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:07,0.6,10.8,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:08,0.6,10.8,20.94,963.9,1.02,0.0,30.9,32.7
2015-04-12 15:19:09,0.6,10.8,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:10,0.6,10.85,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:11,0.6,10.9,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:12,0.6,10.9,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:13,0.8,10.9,20.94,963.9,1.02,0.0,30.9,32.7
2015-04-12 15:19:14,0.8,10.9,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:15,0.6,10.7,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:16,0.6,10.6,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:17,0.6,10.5,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:18,0.4,10.5,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:19,0.4,10.5,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:20,0.6,10.3,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:21,0.6,10.3,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:22,0.5,10.25,20.94,963.9,1.02,0.0,30.9,32.65
2015-04-12 15:19:23,0.4,10.2,20.94,963.9,1.02,0.0,30.9,32.7
2015-04-12 15:19:24,0.4,10.2,20.94,963.9,1.02,0.0,30.9,32.7
2015-04-12 15:19:25,0.4,10.2,20.94,963.9,1.02,0.0,30.9,32.7
2015-04-12 15:19:26,0.4,10.2,20.94,963.9,1.02,0.0,30.9,32.7
2015-04-12 15:19:27,0.6,10.2,20.94,963.9,1.02,0.0,30.9,32.7
2015-04-12 15:19:28,0.6,10.1,20.94,963.9,1.02,0.0,30.95,32.7
2015-04-12 15:19:29,0.6,10.0,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:30,0.6,9.4,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:31,0.6,9.4,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:32,0.6,9.4,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:33,0.6,8.9,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:19:34,0.6,8.9,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:19:35,0.6,8.9,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:19:36,0.8,8.5,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:19:37,0.8,8.5,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:19:38,0.8,8.3,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:39,0.6,8.3,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:40,0.6,8.25,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:41,0.6,8.2,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:42,0.6,8.2,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:43,0.6,8.1,20.94,963.9,1.02,0.0,31.0,32.7
2015-04-12 15:19:44,0.6,8.1,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:19:45,0.6,8.1,20.94,963.9,1.02,0.0,31.0,32.6
2015-04-12 15:19:46,0.6,8.0,20.94,963.9,1.02,0.0,30.95,32.6
2015-04-12 15:19:47,0.6,7.9,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:48,0.6,7.9,20.94,963.9,1.02,0.0,30.9,32.6
2015-04-12 15:19:49,0.6,8.0,20.94,964.0,1.02,0.0,30.9,32.7
2015-04-12 15:19:50,0.6,8.0,20.94,964.0,1.02,0.0,30.9,32.7
2015-04-12 15:19:51,0.6,8.0,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:19:52,0.6,8.0,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:19:53,0.6,8.0,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:19:54,0.8,7.9,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:19:55,0.8,7.9,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:19:56,0.8,7.8,20.94,964.0,1.02,0.0,31.1,32.7
2015-04-12 15:19:57,0.6,7.8,20.94,964.0,1.02,0.0,31.1,32.7
2015-04-12 15:19:58,0.6,7.75,20.94,964.0,1.02,0.0,31.1,32.7
2015-04-12 15:19:59,0.6,7.7,20.94,964.0,1.02,0.0,31.1,32.7
2015-04-12 15:20:00,0.6,7.7,20.94,964.0,1.02,0.0,31.1,32.7
2015-04-12 15:20:01,0.6,7.7,20.94,964.0,1.02,0.0,31.1,32.7
2015-04-12 15:20:02,0.8,7.7,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:20:03,0.8,7.7,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:20:04,0.8,7.75,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:20:05,0.8,7.8,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:20:06,0.8,7.8,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:20:07,0.8,7.7,20.94,964.0,1.02,0.0,31.0,32.7
2015-04-12 15:20:08,0.8,7.7,20.94,964.0,1.03,0.0,31.0,32.7
2015-04-12 15:20:09,0.6,7.6,20.94,964.0,1.03,0.0,31.0,32.8
2015-04-12 15:20:10,0.6,7.6,20.94,964.05,1.045,0.0,31.0,32.8
2015-04-12 15:20:11,0.6,7.6,20.94,964.1,1.06,0.0,31.0,32.8
2015-04-12 15:20:12,0.6,7.6,20.94,964.1,1.06,0.0,31.0,32.8
2015-04-12 15:20:13,0.6,7.6,20.94,964.1,1.06,0.0,31.0,32.7
2015-04-12 15:20:14,0.6,7.6,20.94,964.1,1.08,0.0,31.0,32.7
2015-04-12 15:20:15,0.6,7.7,20.94,964.1,1.07,0.0,31.0,32.7
2015-04-12 15:20:16,0.5,8.0,20.94,964.1,1.07,0.0,31.0,32.7
2015-04-12 15:20:17,0.4,8.3,20.94,964.1,1.07,0.0,31.0,32.7
2015-04-12 15:20:18,0.4,8.3,20.94,964.1,1.07,0.0,31.0,32.7
2015-04-12 15:20:19,0.4,8.3,20.94,964.1,1.05,0.0,31.0,32.7
2015-04-12 15:20:20,0.8,20.0,20.94,964.1,1.05,0.0,31.0,32.8
2015-04-12 15:20:21,0.8,20.0,20.94,964.0,1.05,0.0,31.0,32.8
2015-04-12 15:20:22,1.2,35.85,20.8,964.0,1.05,0.0,31.0,32.8
2015-04-12 15:20:23,1.6,51.7,20.66,964.0,1.05,0.0,31.0,32.8
2015-04-12 15:20:24,1.6,51.7,20.15,964.0,1.06,0.0,31.0,32.8
2015-04-12 15:20:25,2.6,80.1,20.15,964.0,1.06,0.0,31.0,32.8
2015-04-12 15:20:26,2.6,80.1,20.15,964.0,1.09,0.0,31.0,32.8
2015-04-12 15:20:27,3.0,78.6,20.11,964.0,1.09,0.0,31.0,32.7
2015-04-12 15:20:28,3.0,78.6,20.11,964.0,1.105,0.0,31.0,32.7
2015-04-12 15:20:29,3.0,78.6,20.11,964.0,1.12,0.0,31.0,32.7
2015-04-12 15:20:30,3.0,58.5,20.43,964.0,1.12,0.0,31.0,32.7
2015-04-12 15:20:31,3.0,58.5,20.43,964.0,1.13,0.0,31.0,32.7
2015-04-12 15:20:32,3.0,58.5,20.67,964.0,1.13,0.0,31.1,32.7
2015-04-12 15:20:33,2.4,41.5,20.67,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:34,2.4,47.55,20.59,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:35,2.4,53.6,20.51,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:36,2.2,53.6,20.51,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:37,2.2,53.6,19.88,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:38,3.0,103.5,19.88,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:39,3.0,103.5,19.88,964.0,1.13,0.0,31.1,32.7
2015-04-12 15:20:40,3.55,124.4,19.585,964.0,1.13,0.0,31.1,32.7
2015-04-12 15:20:41,4.1,145.3,19.29,964.0,1.13,0.0,31.1,32.7
2015-04-12 15:20:42,4.1,145.3,19.29,964.0,1.11,0.0,31.1,32.7
2015-04-12 15:20:43,4.9,138.7,19.24,964.0,1.11,0.0,31.1,32.7
2015-04-12 15:20:44,4.9,138.7,19.24,964.0,1.1,0.0,31.1,32.8
2015-04-12 15:20:45,4.7,138.7,19.51,964.0,1.1,0.0,31.1,32.8
2015-04-12 15:20:46,4.7,122.35,19.51,964.0,1.1,0.0,31.1,32.8
2015-04-12 15:20:47,4.7,106.0,19.51,964.0,1.1,0.0,31.1,32.8
2015-04-12 15:20:48,4.7,92.2,19.59,964.0,1.1,0.0,31.1,32.8
2015-04-12 15:20:49,4.5,92.2,19.59,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:50,4.5,92.2,19.59,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:51,4.5,93.5,19.59,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:52,4.5,86.4,19.73,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:53,4.5,79.3,19.87,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:54,3.9,79.3,19.87,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:55,3.9,79.3,19.87,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:56,3.0,56.5,20.26,964.0,1.12,0.0,31.1,32.7
2015-04-12 15:20:57,3.0,56.5,20.26,964.0,1.1,0.0,31.1,32.7
2015-04-12 15:20:58,2.8,52.8,20.295,964.0,1.1,0.0,31.15,32.75
2015-04-12 15:20:59,2.6,49.1,20.33,964.0,1.1,0.0,31.2,32.8
2015-04-12 15:21:00,2.6,49.1,20.33,964.0,1.07,0.0,31.2,32.8
2015-04-12 15:21:01,2.6,56.0,20.08,964.0,1.07,0.0,31.2,32.8
2015-04-12 15:21:02,2.6,56.0,20.08,963.9,1.05,0.0,31.2,32.8
2015-04-12 15:21:03,2.8,56.0,19.88,963.9,1.05,0.0,31.2,32.8
2015-04-12 15:21:04,2.8,57.0,19.88,963.9,1.05,0.0,31.2,32.8
2015-04-12 15:21:05,2.8,58.0,19.88,963.9,1.05,0.0,31.2,32.8
2015-04-12 15:21:06,2.8,50.7,19.92,963.9,1.04,0.0,31.2,32.8
2015-04-12 15:21:07,3.0,50.7,19.92,963.9,1.04,0.0,31.2,32.8
2015-04-12 15:21:08,3.0,50.7,19.92,963.9,1.07,0.0,31.2,32.8
2015-04-12 15:21:09,2.8,40.1,20.18,963.9,1.07,0.0,31.2,32.8
2015-04-12 15:21:10,2.8,40.1,20.365,963.9,1.08,0.0,31.2,32.8
2015-04-12 15:21:11,2.8,40.1,20.55,963.9,1.09,0.0,31.2,32.8
2015-04-12 15:21:12,2.2,29.7,20.55,963.9,1.09,0.0,31.2,32.8
2015-04-12 15:21:13,2.2,29.7,20.55,963.9,1.08,0.0,31.2,32.8
2015-04-12 15:21:14,1.6,20.9,20.88,963.9,1.08,0.0,31.2,32.8
2015-04-12 15:21:15,1.6,20.9,20.88,963.9,1.06,0.0,31.2,32.8
2015-04-12 15:21:16,1.4,18.6,20.91,963.9,1.06,0.0,31.2,32.8
2015-04-12 15:21:17,1.2,16.3,20.94,963.9,1.06,0.0,31.2,32.8
2015-04-12 15:21:18,1.2,16.3,20.94,963.9,1.04,0.0,31.2,32.8
2015-04-12 15:21:19,1.2,31.4,20.86,963.9,1.04,0.0,31.2,32.8
2015-04-12 15:21:20,1.4,31.4,20.86,963.9,1.03,0.0,31.1,32.9
2015-04-12 15:21:21,2.2,31.4,20.86,963.9,1.03,0.0,31.1,32.9
2015-04-12 15:21:22,2.2,52.05,20.58,963.8,1.03,0.0,31.1,32.9
2015-04-12 15:21:23,2.2,72.7,20.3,963.7,1.03,0.0,31.1,32.9
2015-04-12 15:21:24,2.2,72.7,20.0,963.7,1.03,0.0,31.1,32.9
2015-04-12 15:21:25,2.8,102.8,20.0,963.7,1.03,0.0,31.2,32.8
2015-04-12 15:21:26,2.8,102.8,20.0,963.7,1.03,0.0,31.2,32.8
2015-04-12 15:21:27,2.8,96.9,20.15,963.7,1.03,0.0,31.2,32.8
2015-04-12 15:21:28,2.8,96.9,20.315,963.7,1.03,0.0,31.2,32.8
2015-04-12 15:21:29,2.8,96.9,20.48,963.7,1.03,0.0,31.2,32.8
2015-04-12 15:21:30,2.4,73.8,20.48,963.7,1.03,0.0,31.2,32.9
2015-04-12 15:21:31,2.4,73.8,20.48,963.7,1.04,0.0,31.2,32.9
2015-04-12 15:21:32,2.4,50.7,20.8,963.7,1.04,0.0,31.2,32.8
2015-04-12 15:21:33,2.2,50.7,20.8,963.8,1.07,0.0,31.2,32.8
2015-04-12 15:21:34,2.0,43.3,20.87,963.8,1.07,0.0,31.2,32.8
2015-04-12 15:21:35,1.8,35.9,20.94,963.8,1.07,0.0,31.2,32.8
2015-04-12 15:21:36,1.8,35.9,20.94,963.8,1.07,0.0,31.2,32.8
2015-04-12 15:21:37,1.8,35.9,20.94,963.8,1.1,0.0,31.2,32.8
2015-04-12 15:21:38,1.4,31.7,20.94,963.8,1.1,0.0,31.2,32.8
2015-04-12 15:21:39,1.2,31.7,20.94,963.8,1.1,0.0,31.2,32.8
2015-04-12 15:21:40,1.2,32.75,20.94,963.8,1.1,0.0,31.2,32.8
2015-04-12 15:21:41,1.2,33.8,20.94,963.8,1.1,0.0,31.2,32.8
2015-04-12 15:21:42,1.2,33.8,20.93,963.8,1.08,0.0,31.2,32.8
2015-04-12 15:21:43,1.2,43.1,20.93,963.8,1.08,0.0,31.2,32.8
2015-04-12 15:21:44,1.2,43.1,20.93,963.8,1.06,0.0,31.2,32.8
2015-04-12 15:21:45,2.0,81.4,20.36,963.8,1.06,0.0,31.2,32.8
2015-04-12 15:21:46,2.0,81.4,20.055,963.8,1.055,0.0,31.2,32.8
2015-04-12 15:21:47,2.0,81.4,19.75,963.8,1.05,0.0,31.2,32.8
2015-04-12 15:21:48,3.0,124.1,19.75,963.8,1.05,0.0,31.2,32.8
2015-04-12 15:21:49,3.0,124.1,19.75,963.8,1.05,0.0,31.2,32.8
2015-04-12 15:21:50,3.0,120.9,19.71,963.8,1.05,0.0,31.1,32.9
2015-04-12 15:21:51,3.3,120.9,19.71,963.8,1.04,0.0,31.1,32.9
2015-04-12 15:21:52,3.25,103.65,19.91,963.8,1.04,0.0,31.1,32.9
2015-04-12 15:21:53,3.2,86.4,20.11,963.8,1.04,0.0,31.1,32.9
2015-04-12 15:21:54,3.2,86.4,20.11,963.8,1.04,0.0,31.2,32.8
2015-04-12 15:21:55,3.2,86.4,20.5,963.8,1.03,0.0,31.2,32.8
