,vim_eng_fuel_rate,vim_eng_ground_spd,vim_eng_load,vim_eng_payload,vim_eng_rpm
2015-04-12 15:19:22,9.312,0.0,9.0,84.436,693.5
2015-04-12 15:19:23,9.563,0.0,9.0,84.436,697.0
2015-04-12 15:19:24,9.51,0.0,9.0,84.436,699.0
2015-04-12 15:19:25,7.938,0.0,7.0,84.436,709.5
2015-04-12 15:19:26,7.78,0.0,7.0,84.436,703.5
2015-04-12 15:19:27,7.753,0.0,7.0,84.436,701.0
2015-04-12 15:19:28,7.912,0.0,7.0,84.436,700.0
2015-04-12 15:19:29,7.819,0.0,7.0,84.436,699.5
2015-04-12 15:19:30,7.912,0.0,7.0,84.436,700.0
2015-04-12 15:19:31,7.912,0.0,7.0,84.436,700.0
2015-04-12 15:19:32,7.885,0.0,7.0,84.436,700.5
2015-04-12 15:19:33,7.846,0.0,7.0,84.436,700.0
2015-04-12 15:19:34,7.846,0.0,7.0,84.436,699.5
2015-04-12 15:19:35,7.885,0.0,7.0,84.436,700.0
2015-04-12 15:19:36,7.846,0.0,7.0,84.436,700.5
2015-04-12 15:19:37,7.978,0.0,7.0,196.32,700.0
2015-04-12 15:19:38,7.938,0.0,7.0,196.32,699.5
2015-04-12 15:19:39,7.912,0.0,7.0,196.32,700.5
2015-04-12 15:19:40,7.885,0.0,7.0,196.32,700.0
2015-04-12 15:19:41,7.978,0.0,7.0,196.32,700.0
2015-04-12 15:19:42,7.885,0.0,7.0,196.32,699.5
2015-04-12 15:19:43,7.912,0.0,7.0,196.32,700.0
2015-04-12 15:19:44,7.938,0.0,7.0,196.32,700.0
2015-04-12 15:19:45,7.912,0.0,7.0,196.32,700.0
2015-04-12 15:19:46,7.978,0.0,7.0,196.32,700.5
2015-04-12 15:19:47,7.846,0.0,7.0,196.32,699.5
2015-04-12 15:19:48,7.912,0.0,7.0,196.32,700.5
2015-04-12 15:19:49,7.885,0.0,7.0,196.32,700.0
2015-04-12 15:19:50,7.978,0.0,7.0,196.32,699.5
2015-04-12 15:19:51,7.938,0.0,7.0,196.32,700.0
2015-04-12 15:19:52,7.846,0.0,7.0,196.32,700.0
2015-04-12 15:19:53,7.885,0.0,7.0,196.32,700.5
2015-04-12 15:19:54,7.846,0.0,7.0,196.32,700.0
2015-04-12 15:19:55,7.978,0.0,7.0,196.32,700.0
2015-04-12 15:19:56,7.912,0.0,7.0,196.32,699.5
2015-04-12 15:19:57,7.846,0.0,7.0,196.32,701.0
2015-04-12 15:19:58,7.912,0.0,7.0,196.32,700.5
2015-04-12 15:19:59,8.004,0.0,7.0,196.32,700.0
2015-04-12 15:20:00,8.031,0.0,7.0,196.32,699.5
2015-04-12 15:20:01,9.127,0.0,9.0,196.32,692.5
2015-04-12 15:20:02,12.125,0.0,10.0,196.32,689.0
2015-04-12 15:20:03,15.322,0.0,13.0,196.32,689.0
2015-04-12 15:20:04,13.79,0.0,11.0,196.32,704.0
2015-04-12 15:20:05,12.442,0.0,10.0,196.32,705.5
2015-04-12 15:20:06,10.844,0.0,9.0,196.32,707.0
2015-04-12 15:20:07,10.355,0.0,9.0,196.32,703.5
2015-04-12 15:20:08,10.448,0.0,9.0,196.32,701.5
2015-04-12 15:20:09,10.725,0.0,9.0,196.32,699.0
2015-04-12 15:20:10,11.188,0.0,10.0,196.32,697.5
2015-04-12 15:20:11,11.095,0.0,9.0,196.32,699.5
2015-04-12 15:20:12,11.346,0.0,10.0,196.32,699.0
2015-04-12 15:20:13,11.042,0.0,9.0,196.32,701.0
2015-04-12 15:20:14,10.659,0.0,9.0,196.32,700.5
2015-04-12 15:20:15,10.791,0.0,9.0,196.32,701.0
2015-04-12 15:20:16,11.042,0.0,9.0,196.32,700.0
2015-04-12 15:20:17,11.095,0.0,9.0,196.32,700.0
2015-04-12 15:20:18,11.003,0.0,9.0,196.32,700.0
2015-04-12 15:20:19,10.752,0.0,9.0,298.944,700.0
2015-04-12 15:20:20,11.003,0.0,9.0,298.944,700.0
2015-04-12 15:20:21,10.884,0.0,9.0,298.944,700.0
2015-04-12 15:20:22,11.095,0.0,9.0,298.944,700.0
2015-04-12 15:20:23,10.884,0.0,9.0,298.944,699.5
2015-04-12 15:20:24,10.976,0.0,9.0,298.944,700.0
2015-04-12 15:20:25,10.976,0.0,9.0,298.944,700.5
2015-04-12 15:20:26,10.884,0.0,9.0,298.944,700.0
2015-04-12 15:20:27,10.884,0.0,9.0,298.944,700.0
2015-04-12 15:20:28,10.844,0.0,9.0,298.944,700.0
2015-04-12 15:20:29,11.069,0.0,9.0,298.944,700.0
2015-04-12 15:20:30,10.976,0.0,9.0,298.944,700.5
2015-04-12 15:20:31,11.095,0.0,9.0,298.944,699.5
2015-04-12 15:20:32,10.976,0.0,9.0,298.944,700.0
2015-04-12 15:20:33,10.95,0.0,9.0,298.944,700.5
2015-04-12 15:20:34,10.844,0.0,9.0,298.944,700.5
2015-04-12 15:20:35,11.042,0.0,9.0,298.944,700.0
2015-04-12 15:20:36,10.818,0.0,9.0,298.944,700.0
2015-04-12 15:20:37,10.95,0.0,9.0,298.944,700.0
2015-04-12 15:20:38,10.884,0.0,9.0,298.944,700.0
2015-04-12 15:20:39,11.042,0.0,9.0,298.944,698.0
2015-04-12 15:20:40,13.473,0.0,11.0,298.944,694.0
2015-04-12 15:20:41,13.354,0.0,11.0,298.944,699.0
2015-04-12 15:20:42,13.473,0.0,11.0,298.944,706.0
2015-04-12 15:20:43,11.161,0.0,10.0,298.944,706.0
2015-04-12 15:20:44,10.448,0.0,9.0,298.944,701.0
2015-04-12 15:20:45,10.501,0.0,9.0,298.944,700.5
2015-04-12 15:20:46,10.633,0.0,9.0,298.944,700.0
2015-04-12 15:20:47,11.003,0.0,9.0,298.944,699.0
2015-04-12 15:20:48,11.32,0.0,10.0,298.944,699.0
2015-04-12 15:20:49,11.188,0.0,10.0,298.944,699.0
2015-04-12 15:20:50,10.844,0.0,9.0,298.944,701.5
2015-04-12 15:20:51,11.663,0.0,10.0,298.944,697.0
2015-04-12 15:20:52,12.416,0.0,10.0,298.944,697.0
2015-04-12 15:20:53,12.825,0.0,11.0,298.944,698.0
2015-04-12 15:20:54,12.667,0.0,11.0,298.944,699.5
2015-04-12 15:20:55,11.439,0.0,10.0,298.944,703.5
2015-04-12 15:20:56,11.095,0.0,9.0,298.944,702.0
2015-04-12 15:20:57,10.95,0.0,9.0,298.944,701.5
2015-04-12 15:20:58,10.791,0.0,9.0,298.944,700.5
2015-04-12 15:20:59,10.844,0.0,9.0,298.944,700.0
2015-04-12 15:21:00,10.976,0.0,9.0,298.944,700.0
2015-04-12 15:21:01,10.976,0.0,9.0,298.944,699.5
2015-04-12 15:21:02,11.069,0.0,9.0,298.944,700.0
2015-04-12 15:21:03,11.095,0.0,9.0,298.944,699.5
2015-04-12 15:21:04,10.884,0.0,9.0,298.944,701.0
2015-04-12 15:21:05,22.111,0.0,20.0,298.944,654.5
2015-04-12 15:21:06,46.996,0.0,51.0,298.944,842.0
2015-04-12 15:21:07,60.693,2.485,54.0,298.944,1018.5
2015-04-12 15:21:08,77.798,3.418,60.0,391.537,1185.5
2015-04-12 15:21:09,88.801,3.728,56.0,391.537,1326.0
2015-04-12 15:21:10,98.641,4.35,59.0,391.537,1426.0
2015-04-12 15:21:11,123.037,5.282,62.0,391.537,1726.5
2015-04-12 15:21:12,140.486,5.903,73.0,391.537,1579.5
2015-04-12 15:21:13,184.668,5.903,96.0,391.537,1807.5
2015-04-12 15:21:14,173.877,6.214,91.0,391.537,1793.0
2015-04-12 15:21:15,0.0,6.214,0.0,391.537,1825.5
2015-04-12 15:21:16,154.738,7.456,81.0,391.537,1545.0
2015-04-12 15:21:17,103.436,7.767,45.0,391.537,1733.5
2015-04-12 15:21:18,0.0,7.767,0.0,391.537,1575.0
2015-04-12 15:21:19,0.0,8.388,0.0,391.537,1698.5
2015-04-12 15:21:20,0.0,8.388,0.0,388.891,1807.0
2015-04-12 15:21:21,14.477,8.388,4.0,388.891,1712.0
2015-04-12 15:21:22,30.261,8.699,12.0,388.891,1491.5
2015-04-12 15:21:23,103.026,8.699,56.0,388.891,1373.5
2015-04-12 15:21:24,116.882,9.321,61.0,388.891,1489.5
2015-04-12 15:21:25,130.355,9.321,67.0,388.891,1545.0
2015-04-12 15:21:26,145.835,9.942,76.0,388.891,1561.0
2015-04-12 15:21:27,161.276,9.942,84.0,388.891,1582.0
2015-04-12 15:21:28,182.224,9.942,96.0,388.891,1575.5
2015-04-12 15:21:29,191.074,10.253,100.0,388.891,1599.5
2015-04-12 15:21:30,189.793,10.874,100.0,388.891,1651.5
2015-04-12 15:21:31,181.749,10.874,95.0,388.891,1691.0
2015-04-12 15:21:32,174.814,11.495,90.0,388.891,1728.5
2015-04-12 15:21:33,152.426,11.495,73.0,388.891,1670.5
2015-04-12 15:21:34,193.729,11.495,91.0,388.891,1748.0
2015-04-12 15:21:35,0.0,11.806,0.0,388.891,1753.5
2015-04-12 15:21:36,166.216,11.806,90.0,388.891,1453.0
2015-04-12 15:21:37,184.193,12.427,100.0,388.891,1411.0
2015-04-12 15:21:38,174.63,12.427,96.0,388.891,1397.5
2015-04-12 15:21:39,162.834,12.738,88.0,388.891,1464.5
2015-04-12 15:21:40,156.204,12.738,79.0,388.891,1471.5
2015-04-12 15:21:41,130.764,12.427,66.0,388.891,1442.5
2015-04-12 15:21:42,120.343,12.738,61.0,388.891,1484.0
2015-04-12 15:21:43,150.273,12.738,75.0,388.891,1485.0
2015-04-12 15:21:44,167.154,12.738,90.0,388.891,1464.0
2015-04-12 15:21:45,0.0,12.738,0.0,388.891,1509.5
2015-04-12 15:21:46,76.385,12.738,37.0,388.891,1384.0
2015-04-12 15:21:47,130.949,12.738,66.0,388.891,1467.0
2015-04-12 15:21:48,151.515,12.427,80.0,388.891,1500.0
2015-04-12 15:21:49,139.046,12.738,70.0,388.891,1513.5
2015-04-12 15:21:50,99.988,12.738,51.0,388.891,1505.0
2015-04-12 15:21:51,118.533,13.359,60.0,388.891,1483.0
2015-04-12 15:21:52,165.397,13.359,82.0,388.891,1514.5
2015-04-12 15:21:53,160.179,14.292,78.0,388.891,1554.5
2015-04-12 15:21:54,119.352,14.913,59.0,388.891,1643.5
2015-04-12 15:21:55,87.704,14.292,39.0,388.891,1700.0
2015-04-12 15:21:56,88.206,13.981,39.0,388.891,1686.0
2015-04-12 15:21:57,126.286,14.292,63.0,388.891,1593.5
2015-04-12 15:21:58,122.35,14.913,59.0,388.891,1669.0
2015-04-12 15:21:59,77.349,14.913,34.0,388.891,1690.5
2015-04-12 15:22:00,0.0,13.359,0.0,388.891,1594.0
2015-04-12 15:22:01,0.0,12.738,0.0,388.891,1478.0
2015-04-12 15:22:02,0.0,12.738,0.0,388.891,1429.0
2015-04-12 15:22:03,0.0,12.427,0.0,388.891,1441.0
2015-04-12 15:22:04,0.0,12.738,0.0,388.891,1409.0
2015-04-12 15:22:05,0.0,12.738,0.0,388.891,1494.5
2015-04-12 15:22:06,0.0,12.427,0.0,388.891,1443.0
2015-04-12 15:22:07,67.945,11.495,31.0,388.891,1459.5
2015-04-12 15:22:08,93.358,11.495,49.0,388.891,1419.0
2015-04-12 15:22:09,116.724,10.253,63.0,388.891,1885.5
2015-04-12 15:22:10,143.167,10.253,74.0,388.891,1625.5
2015-04-12 15:22:11,165.648,10.874,87.0,388.891,1588.0
2015-04-12 15:22:12,191.669,10.874,100.0,388.891,1709.5
2015-04-12 15:22:13,193.386,11.495,100.0,388.891,1760.5
2015-04-12 15:22:14,0.0,11.806,0.0,388.891,1684.5
2015-04-12 15:22:15,0.0,11.495,0.0,388.891,1736.0
2015-04-12 15:22:16,131.847,12.427,73.0,388.891,1367.0
2015-04-12 15:22:17,146.231,12.738,78.0,388.891,1438.5
2015-04-12 15:22:18,116.724,12.427,59.0,388.891,1418.0
2015-04-12 15:22:19,0.0,12.738,0.0,388.891,1500.0
2015-04-12 15:22:20,0.0,12.738,0.0,388.891,1433.0
2015-04-12 15:22:21,0.0,12.427,0.0,388.891,1428.0
2015-04-12 15:22:22,20.79,11.806,8.0,388.891,1358.0
2015-04-12 15:22:23,0.0,11.495,0.0,388.891,1380.5
2015-04-12 15:22:24,0.0,11.806,0.0,388.891,1348.5
2015-04-12 15:22:25,0.0,11.806,0.0,388.891,1355.0
2015-04-12 15:22:26,73.981,11.806,39.0,388.891,1381.0
2015-04-12 15:22:27,16.418,11.495,6.0,388.891,1328.5
2015-04-12 15:22:28,0.0,11.806,0.0,388.891,1398.5
2015-04-12 15:22:29,0.0,12.738,0.0,388.891,1402.0
2015-04-12 15:22:30,12.852,11.806,4.0,388.891,1394.5
2015-04-12 15:22:31,78.538,12.427,40.0,388.891,1490.5
2015-04-12 15:22:32,99.803,12.427,53.0,388.891,1430.5
2015-04-12 15:22:33,119.061,13.359,62.0,388.891,1535.0
2015-04-12 15:22:34,140.354,13.359,73.0,388.891,1631.5
2015-04-12 15:22:35,160.061,14.292,84.0,388.891,1567.5
2015-04-12 15:22:36,190.387,14.292,100.0,388.891,1611.5
2015-04-12 15:22:37,190.638,14.292,100.0,388.891,1573.0
2015-04-12 15:22:38,140.552,14.292,68.0,388.891,1684.0
2015-04-12 15:22:39,141.238,14.292,69.0,388.891,1584.5
2015-04-12 15:22:40,116.935,15.224,56.0,388.891,1684.0
2015-04-12 15:22:41,92.961,15.224,45.0,388.891,1766.5
2015-04-12 15:22:42,51.5,14.292,20.0,388.891,1712.5
2015-04-12 15:22:43,61.129,14.292,26.0,388.891,1662.0
2015-04-12 15:22:44,45.213,14.292,18.0,388.891,1622.0
2015-04-12 15:22:45,49.492,14.292,20.0,388.891,1672.5
2015-04-12 15:22:46,81.417,13.359,37.0,388.891,1551.5
2015-04-12 15:22:47,106.276,13.981,54.0,388.891,1517.0
2015-04-12 15:22:48,68.354,13.981,30.0,388.891,1563.5
2015-04-12 15:22:49,0.0,13.359,0.0,388.891,1588.5
2015-04-12 15:22:50,25.07,11.806,9.0,388.891,1449.5
2015-04-12 15:22:51,81.893,11.806,39.0,388.891,1383.0
2015-04-12 15:22:52,88.669,12.427,42.0,388.891,1414.0
2015-04-12 15:22:53,70.943,12.427,33.0,388.891,1426.5
2015-04-12 15:22:54,34.765,12.427,14.0,388.891,1457.5
2015-04-12 15:22:55,0.0,11.806,0.0,388.891,1406.5
2015-04-12 15:22:56,0.0,11.806,0.0,388.891,1325.0
2015-04-12 15:22:57,79.33,11.495,35.0,388.891,1656.0
2015-04-12 15:22:58,0.0,10.253,0.0,388.891,1677.0
2015-04-12 15:22:59,0.0,9.942,0.0,388.891,1582.0
2015-04-12 15:23:00,60.852,8.699,26.0,388.891,1514.0
2015-04-12 15:23:01,86.106,8.699,41.0,388.891,1407.5
2015-04-12 15:23:02,105.338,8.699,55.0,388.891,1332.5
2015-04-12 15:23:03,127.039,8.699,74.0,388.891,1290.5
2015-04-12 15:23:04,113.435,8.388,68.0,388.891,1927.0
2015-04-12 15:23:05,164.961,8.699,88.0,388.891,1861.0
2015-04-12 15:23:06,106.751,8.699,55.0,388.891,1469.5
2015-04-12 15:23:07,191.695,9.942,100.0,388.891,1642.0
2015-04-12 15:23:08,192.58,10.874,100.0,388.891,1774.0
2015-04-12 15:23:09,0.0,11.806,0.0,388.891,1776.0
2015-04-12 15:23:10,169.122,12.427,91.0,388.891,1472.5
2015-04-12 15:23:11,183.413,12.427,96.0,388.891,1503.5
2015-04-12 15:23:12,169.624,13.359,83.0,388.891,1546.5
2015-04-12 15:23:13,129.073,13.981,64.0,388.891,1570.0
2015-04-12 15:23:14,188.076,13.359,98.0,388.891,1526.0
2015-04-12 15:23:15,119.22,14.292,60.0,388.891,1599.5
2015-04-12 15:23:16,56.03,13.981,24.0,388.891,1650.0
2015-04-12 15:23:17,192.923,14.292,100.0,388.891,1746.0
2015-04-12 15:23:18,191.669,13.981,100.0,388.891,1700.0
2015-04-12 15:23:19,189.291,15.224,100.0,388.891,1792.5
2015-04-12 15:23:20,0.0,15.845,0.0,388.891,1832.0
2015-04-12 15:23:21,178.751,16.777,100.0,388.891,1379.0
2015-04-12 15:23:22,183.691,17.398,100.0,388.891,1436.5
2015-04-12 15:23:23,189.661,18.33,100.0,388.891,1521.5
2015-04-12 15:23:24,191.008,18.33,100.0,388.891,1608.0
2015-04-12 15:23:25,179.041,18.952,94.0,388.891,1652.5
2015-04-12 15:23:26,166.15,19.262,79.0,388.891,1652.0
2015-04-12 15:23:27,154.804,20.505,74.0,388.891,1689.5
2015-04-12 15:23:28,167.061,20.505,79.0,388.891,1768.0
2015-04-12 15:23:29,100.332,20.505,44.0,388.891,1766.0
2015-04-12 15:23:30,43.654,20.505,16.0,388.891,1744.5
2015-04-12 15:23:31,67.073,19.884,29.0,388.891,1757.5
2015-04-12 15:23:32,0.0,19.262,0.0,388.891,1711.0
2015-04-12 15:23:33,0.0,19.884,0.0,388.891,1663.5
2015-04-12 15:23:34,0.0,19.262,0.0,388.891,1607.0
2015-04-12 15:23:35,0.0,15.845,0.0,388.891,1528.5
2015-04-12 15:23:36,0.0,14.292,0.0,388.891,1468.0
2015-04-12 15:23:37,98.932,15.224,50.0,388.891,1545.5
2015-04-12 15:23:38,100.279,14.913,44.0,388.891,1703.0
2015-04-12 15:23:39,126.947,15.224,58.0,388.891,1777.0
2015-04-12 15:23:40,160.272,15.224,84.0,388.891,1601.5
2015-04-12 15:23:41,127.475,14.913,59.0,388.891,1792.5
2015-04-12 15:23:42,180.851,15.224,100.0,388.891,1848.0
2015-04-12 15:23:43,181.009,16.466,100.0,388.891,1406.0
2015-04-12 15:23:44,181.445,16.777,100.0,388.891,1413.5
2015-04-12 15:23:45,183.321,17.398,100.0,388.891,1436.5
2015-04-12 15:23:46,186.042,17.709,100.0,388.891,1467.0
2015-04-12 15:23:47,189.476,18.33,100.0,388.891,1513.0
2015-04-12 15:23:48,189.291,17.709,100.0,388.891,1517.5
2015-04-12 15:23:49,190.599,18.33,100.0,388.891,1525.0
2015-04-12 15:23:50,189.383,18.952,100.0,388.891,1503.0
2015-04-12 15:23:51,190.823,19.262,100.0,388.891,1559.0
2015-04-12 15:23:52,190.387,19.262,100.0,388.891,1660.5
2015-04-12 15:23:53,191.233,18.952,100.0,388.891,1686.0
2015-04-12 15:23:54,191.602,19.262,100.0,388.891,1663.0
2015-04-12 15:23:55,190.889,19.262,100.0,388.891,1632.5
2015-04-12 15:23:56,190.321,18.952,100.0,388.891,1640.0
2015-04-12 15:23:57,191.352,18.952,100.0,388.891,1619.5
2015-04-12 15:23:58,190.823,18.33,100.0,388.891,1599.5
2015-04-12 15:23:59,190.731,18.33,100.0,388.891,1590.5
2015-04-12 15:24:00,190.572,18.33,100.0,388.891,1549.5
2015-04-12 15:24:01,190.599,17.709,100.0,388.891,1533.5
2015-04-12 15:24:02,189.859,17.709,100.0,388.891,1533.5
2015-04-12 15:24:03,187.349,17.398,100.0,388.891,1486.0
2015-04-12 15:24:04,184.034,17.398,100.0,388.891,1445.0
2015-04-12 15:24:05,183.043,16.777,100.0,388.891,1431.0
2015-04-12 15:24:06,179.16,16.777,100.0,388.891,1383.5
2015-04-12 15:24:07,177.535,16.466,100.0,388.891,1366.5
2015-04-12 15:24:08,173.309,15.845,100.0,388.891,1333.0
2015-04-12 15:24:09,169.597,15.845,100.0,388.891,1309.5
2015-04-12 15:24:10,123.79,14.913,57.0,388.891,1735.0
2015-04-12 15:24:11,190.295,14.913,100.0,388.891,1577.5
2015-04-12 15:24:12,184.377,14.292,97.0,388.891,1656.0
2015-04-12 15:24:13,184.166,13.981,97.0,388.891,1619.0
2015-04-12 15:24:14,191.048,13.359,100.0,388.891,1563.5
2015-04-12 15:24:15,188.472,13.359,100.0,388.891,1494.0
2015-04-12 15:24:16,172.622,13.359,91.0,388.891,1492.5
2015-04-12 15:24:17,149.586,12.738,81.0,388.891,1467.5
2015-04-12 15:24:18,162.214,12.427,88.0,388.891,1442.0
2015-04-12 15:24:19,100.213,11.806,51.0,388.891,1400.0
2015-04-12 15:24:20,110.185,11.806,56.0,388.891,1325.5
2015-04-12 15:24:21,193.293,11.495,100.0,388.891,1555.0
2015-04-12 15:24:22,41.831,10.874,17.0,388.891,1517.0
2015-04-12 15:24:23,33.206,9.321,13.0,388.891,1506.5
2015-04-12 15:24:24,123.909,8.699,63.0,388.891,1358.0
2015-04-12 15:24:25,98.06,8.388,50.0,388.891,1325.5
2015-04-12 15:24:26,0.0,7.767,0.0,388.891,1744.5
2015-04-12 15:24:27,28.861,7.456,11.0,388.891,1480.0
2015-04-12 15:24:28,32.731,6.835,14.0,388.891,1361.5
2015-04-12 15:24:29,47.934,6.214,22.0,388.891,1322.5
2015-04-12 15:24:30,0.0,5.282,0.0,388.891,1599.0
2015-04-12 15:24:31,48.119,4.971,22.0,388.891,1362.0
2015-04-12 15:24:32,55.278,4.971,26.0,388.891,1331.0
2015-04-12 15:24:33,38.265,4.35,18.0,388.891,1282.0
2015-04-12 15:24:34,28.24,3.728,17.0,388.891,1213.5
2015-04-12 15:24:35,63.506,3.728,46.0,388.891,1174.0
2015-04-12 15:24:36,56.995,3.418,42.0,388.891,1163.0
2015-04-12 15:24:37,46.269,3.418,37.0,388.891,1105.0
2015-04-12 15:24:38,31.542,3.418,22.0,388.891,1053.5
2015-04-12 15:24:39,5.878,2.796,0.0,388.891,860.5
2015-04-12 15:24:40,19.892,2.485,16.0,388.891,766.0
2015-04-12 15:24:41,31.331,1.864,30.0,388.891,788.5
2015-04-12 15:24:42,40.735,1.864,42.0,388.891,854.5
2015-04-12 15:24:43,40.207,1.864,39.0,388.891,903.0
2015-04-12 15:24:44,37.578,1.864,35.0,388.891,914.5
2015-04-12 15:24:45,5.059,1.864,1.0,388.891,824.0
2015-04-12 15:24:46,19.826,1.864,17.0,388.891,685.0
2015-04-12 15:24:47,21.266,1.243,18.0,388.891,689.5
2015-04-12 15:24:48,20.949,0.0,18.0,388.891,699.0
2015-04-12 15:24:49,21.107,0.0,18.0,388.891,698.0
2015-04-12 15:24:50,20.949,0.0,18.0,388.891,701.5
2015-04-12 15:24:51,20.856,0.0,18.0,388.891,700.5
2015-04-12 15:24:52,20.922,0.0,18.0,388.891,699.5
2015-04-12 15:24:53,21.134,0.0,18.0,388.891,699.0
2015-04-12 15:24:54,21.068,0.0,18.0,388.891,699.0
2015-04-12 15:24:55,21.015,0.0,18.0,388.891,700.5
2015-04-12 15:24:56,21.107,0.0,18.0,388.891,699.5
2015-04-12 15:24:57,21.107,0.0,18.0,388.891,700.0
2015-04-12 15:24:58,20.975,0.0,18.0,388.891,699.5
2015-04-12 15:24:59,51.685,0.0,52.0,388.891,902.5
2015-04-12 15:25:00,69.292,0.0,58.0,388.891,1083.0
2015-04-12 15:25:01,81.827,0.0,63.0,388.891,1179.5
2015-04-12 15:25:02,93.212,2.485,64.0,388.891,1237.0
2015-04-12 15:25:03,104.651,2.796,67.0,388.891,1300.5
2015-04-12 15:25:04,105.523,3.728,62.0,388.891,1338.0
2015-04-12 15:25:05,79.291,4.35,45.0,388.891,1324.0
2015-04-12 15:25:06,38.991,3.728,23.0,388.891,1249.0
2015-04-12 15:25:07,36.548,3.728,25.0,388.891,1183.5
2015-04-12 15:25:08,49.836,3.418,40.0,388.891,1106.0
2015-04-12 15:25:09,41.369,3.418,34.0,388.891,1065.0
2015-04-12 15:25:10,43.522,3.418,35.0,388.891,1073.5
2015-04-12 15:25:11,50.998,2.796,43.0,388.891,1052.0
2015-04-12 15:25:12,60.442,2.796,48.0,388.891,1065.5
2015-04-12 15:25:13,57.814,3.418,46.0,388.891,1075.0
2015-04-12 15:25:14,45.437,3.418,38.0,388.891,1063.5
2015-04-12 15:25:15,46.864,2.796,40.0,388.891,1034.5
2015-04-12 15:25:16,49.624,2.796,42.0,388.891,1038.0
2015-04-12 15:25:17,44.248,2.796,38.0,388.891,1022.5
2015-04-12 15:25:18,43.496,2.796,38.0,388.891,1006.0
2015-04-12 15:25:19,44.645,2.796,40.0,388.891,1000.5
2015-04-12 15:25:20,45.305,2.796,40.0,388.891,999.5
2015-04-12 15:25:21,44.988,2.796,40.0,388.891,988.5
2015-04-12 15:25:22,44.209,2.796,40.0,388.891,976.0
2015-04-12 15:25:23,46.375,2.485,42.0,388.891,975.5
2015-04-12 15:25:24,45.649,2.485,41.0,388.891,984.0
2015-04-12 15:25:25,45.583,2.485,41.0,388.891,985.5
2015-04-12 15:25:26,44.552,2.796,40.0,388.891,983.0
2015-04-12 15:25:27,43.707,2.485,40.0,388.891,978.0
2015-04-12 15:25:28,44.143,2.485,40.0,388.891,976.0
2015-04-12 15:25:29,33.18,2.485,28.0,388.891,932.5
2015-04-12 15:25:30,33.774,2.485,30.0,388.891,895.5
2015-04-12 15:25:31,34.302,1.864,31.0,388.891,883.0
2015-04-12 15:25:32,34.672,1.864,32.0,388.891,880.0
2015-04-12 15:25:33,34.897,1.864,33.0,388.891,879.5
2015-04-12 15:25:34,38.899,2.485,38.0,388.891,887.5
2015-04-12 15:25:35,75.764,2.796,63.0,388.891,1095.5
2015-04-12 15:25:36,90.148,3.418,66.0,388.891,1206.5
2015-04-12 15:25:37,101.679,3.728,66.0,388.891,1376.0
2015-04-12 15:25:38,112.034,4.35,69.0,388.891,1376.0
2015-04-12 15:25:39,148.516,4.971,78.0,388.891,1549.0
2015-04-12 15:25:40,186.478,5.903,96.0,388.891,1685.0
2015-04-12 15:25:41,44.935,6.214,17.0,388.891,1713.5
2015-04-12 15:25:42,0.0,5.282,0.0,388.891,1560.0
2015-04-12 15:25:43,136.761,5.282,73.0,388.891,1473.0
2015-04-12 15:25:44,106.87,4.971,55.0,388.891,1492.0
2015-04-12 15:25:45,89.355,5.903,41.0,388.891,1467.0
2015-04-12 15:25:46,194.297,5.903,100.0,388.891,1752.0
2015-04-12 15:25:47,191.233,5.903,100.0,388.891,1792.0
2015-04-12 15:25:48,183.162,6.214,100.0,388.891,1444.5
2015-04-12 15:25:49,185.632,6.835,100.0,388.891,1454.0
2015-04-12 15:25:50,191.285,7.767,100.0,388.891,1697.0
2015-04-12 15:25:51,172.714,7.456,82.0,388.891,1651.0
2015-04-12 15:25:52,192.818,8.699,100.0,388.891,1759.0
2015-04-12 15:25:53,0.0,8.699,0.0,388.891,1786.0
2015-04-12 15:25:54,182.502,9.321,100.0,388.891,1428.5
2015-04-12 15:25:55,190.757,9.321,100.0,388.891,1527.5
2015-04-12 15:25:56,191.352,9.942,100.0,388.891,1539.5
2015-04-12 15:25:57,132.666,10.253,66.0,388.891,1607.5
2015-04-12 15:25:58,126.471,11.495,60.0,388.891,1697.5
2015-04-12 15:25:59,165.053,11.495,82.0,388.891,1844.5
2015-04-12 15:26:00,130.011,11.806,61.0,388.891,1831.5
2015-04-12 15:26:01,47.96,12.738,20.0,388.891,1558.5
2015-04-12 15:26:02,179.781,11.806,98.0,388.891,1409.5
2015-04-12 15:26:03,191.101,13.981,100.0,388.891,1575.0
2015-04-12 15:26:04,191.101,14.292,100.0,388.891,1682.5
2015-04-12 15:26:05,191.418,14.913,100.0,388.891,1709.5
2015-04-12 15:26:06,188.578,14.913,100.0,388.891,1801.5
2015-04-12 15:26:07,176.941,14.913,84.0,388.891,1788.0
2015-04-12 15:26:08,185.698,14.913,100.0,388.891,1833.5
2015-04-12 15:26:09,180.256,15.224,100.0,388.891,1387.5
2015-04-12 15:26:10,171.816,14.913,100.0,388.891,1324.0
2015-04-12 15:26:11,181.511,16.466,100.0,388.891,1408.0
2015-04-12 15:26:12,189.727,16.466,100.0,388.891,1511.0
2015-04-12 15:26:13,187.983,16.466,100.0,388.891,1484.0
2015-04-12 15:26:14,188.38,16.777,100.0,388.891,1489.0
2015-04-12 15:26:15,187.508,17.398,100.0,388.891,1482.0
